,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
50,43454.0,50729.0,44473.0,65535.0,35319.0,43453.0,3.3782992362976074,,,,,,,,,2.6980714797973633,-0.016,-0.016,0.245,,,,,,,,,43449.0,4.0,30.0,35.0,-531083247.0,-44.0,140.0,351.0,467.0,-283.0,372.0
51,43464.0,54274.0,51502.0,53138.0,37558.0,43463.0,3.3888564109802246,,,,,,,,,2.710944890975952,-0.017,-0.017,0.248,,,,,,,,,43459.0,3.0,29.0,39.0,-534229998.0,-54.0,126.0,383.0,640.0,-251.0,355.0
52,43474.0,65038.0,50552.0,48150.0,25700.0,43473.0,3.3888564109802246,,,,,,,,,2.723585367202759,-0.018,-0.018,0.256,,,,,,,,,43469.0,4.0,25.0,44.0,-1070054381.0,-51.0,94.0,414.0,805.0,-229.0,358.0
53,43484.0,57421.0,62495.0,45903.0,21301.0,43483.0,3.399413585662842,,,,,,,,,2.736715316772461,-0.019,-0.019,0.26,,,,,,,,,43479.0,0.0,17.0,52.0,-1063761900.0,-84.0,39.0,459.0,948.0,-206.0,358.0
54,43494.0,58693.0,42073.0,50953.0,29025.0,43493.0,3.409970760345459,,,,,,,,,2.749472141265869,-0.02,-0.02,0.264,,,,,,,,,43489.0,2.0,22.0,57.0,-1061666794.0,-67.0,60.0,484.0,969.0,-160.0,357.0
55,43504.0,52446.0,48648.0,48466.0,31500.0,43503.0,3.420527935028076,,,,,,,,,2.7623131275177,-0.02,-0.02,0.272,,,,,,,,,43499.0,1.0,21.0,62.0,-1057472489.0,-76.0,47.0,506.0,833.0,-164.0,361.0
56,43514.0,54422.0,40226.0,53002.0,28338.0,43513.0,3.436363697052002,,,,,,,,,2.77549147605896,-0.021,-0.021,0.276,,,,,,,,,43509.0,1.0,23.0,67.0,-1055376359.0,-76.0,52.0,524.0,638.0,-213.0,347.0
57,43524.0,48361.0,42631.0,49395.0,34341.0,43523.0,3.4521994590759277,,,,,,,,,2.7881970405578613,-0.021,-0.021,0.279,,,,,,,,,43519.0,0.0,22.0,74.0,-1052231654.0,-83.0,39.0,549.0,379.0,-270.0,319.0
58,43534.0,53425.0,31341.0,50295.0,35339.0,43533.0,3.4521994590759277,,,,,,,,,2.8010904788970947,-0.021,-0.021,0.284,,,,,,,,,43529.0,2.0,24.0,80.0,-1051185125.0,-69.0,42.0,562.0,127.0,-414.0,297.0
59,43544.0,46717.0,38245.0,48951.0,36759.0,43543.0,3.4680352210998535,,,,,,,,,2.813631057739258,-0.022,-0.022,0.29,,,,,,,,,43539.0,0.0,22.0,85.0,-1050137572.0,-81.0,23.0,572.0,-90.0,-537.0,258.0
60,43554.0,48961.0,20281.0,52059.0,45559.0,43553.0,3.473313808441162,,,,,,,,,2.8267629146575928,-0.023,-0.023,0.292,,,,,,,,,43549.0,3.0,29.0,91.0,-1052237795.0,-62.0,52.0,581.0,-273.0,-617.0,253.0
61,43564.0,45141.0,30889.0,46791.0,40431.0,43563.0,3.4838709831237793,,,,,,,,,2.8396782875061035,-0.022,-0.022,0.295,,,,,,,,,43559.0,2.0,28.0,97.0,-1053289442.0,-61.0,39.0,589.0,-399.0,-644.0,232.0
62,43574.0,43707.0,33675.0,47729.0,36489.0,43573.0,3.4838709831237793,,,,,,,,,2.852260112762451,-0.023,-0.023,0.302,,,,,,,,,43569.0,0.0,27.0,108.0,-1054339041.0,-71.0,27.0,622.0,-453.0,-624.0,222.0
63,43584.0,43222.0,36314.0,47392.0,33180.0,43583.0,3.4944281578063965,,,,,,,,,2.865493059158325,-0.023,-0.023,0.304,,,,,,,,,43579.0,-2.0,26.0,115.0,-1055389664.0,-82.0,13.0,626.0,-452.0,-563.0,206.0
64,43594.0,44074.0,35214.0,45708.0,33716.0,43593.0,3.4944281578063965,,,,,,,,,2.878213882446289,-0.023,-0.023,0.307,,,,,,,,,43589.0,-3.0,25.0,121.0,-1056440287.0,-84.0,3.0,629.0,-355.0,-469.0,184.0
65,43604.0,44457.0,36139.0,44575.0,32225.0,43603.0,3.5049853324890137,,,,,,,,,2.8909413814544678,-0.023,-0.023,0.31,,,,,,,,,43599.0,-3.0,25.0,127.0,-1059060702.0,-82.0,-2.0,631.0,-278.0,-359.0,156.0
66,43614.0,45653.0,38121.0,43573.0,30749.0,43613.0,3.5102639198303223,,,,,,,,,2.903630018234253,-0.024,-0.024,0.314,,,,,,,,,43609.0,-4.0,23.0,131.0,-1059058654.0,-81.0,-13.0,618.0,-136.0,-269.0,140.0
67,43624.0,44718.0,40268.0,43770.0,28364.0,43623.0,3.515542507171631,,,,,,,,,2.917018413543701,-0.024,-0.024,0.316,,,,,,,,,43619.0,-5.0,22.0,137.0,-1060106205.0,-83.0,-23.0,616.0,-14.0,-195.0,113.0
68,43634.0,45102.0,39846.0,42816.0,28504.0,43633.0,3.515542507171631,,,,,,,,,2.9296417236328125,-0.024,-0.024,0.319,,,,,,,,,43629.0,-6.0,21.0,143.0,-1060106205.0,-80.0,-29.0,614.0,86.0,-103.0,90.0
69,43644.0,41875.0,38241.0,45731.0,29657.0,43643.0,3.515542507171631,,,,,,,,,2.9421889781951904,-0.025,-0.025,0.323,,,,,,,,,43639.0,-7.0,23.0,150.0,-1060105181.0,-81.0,-24.0,610.0,144.0,-54.0,74.0
70,43654.0,49672.0,43494.0,37440.0,24658.0,43653.0,3.515542507171631,,,,,,,,,2.9554152488708496,-0.025,-0.025,0.325,,,,,,,,,43649.0,-5.0,16.0,156.0,-1058007004.0,-68.0,-57.0,605.0,165.0,-12.0,58.0
71,43664.0,44725.0,39263.0,42129.0,28727.0,43663.0,3.515542507171631,,,,,,,,,2.967966318130493,-0.025,-0.025,0.326,,,,,,,,,43659.0,-6.0,15.0,161.0,-1056958428.0,-65.0,-63.0,596.0,151.0,24.0,43.0
72,43674.0,44519.0,39439.0,41977.0,28501.0,43673.0,3.5208210945129395,,,,,,,,,2.9807395935058594,-0.025,-0.025,0.328,,,,,,,,,43669.0,-6.0,14.0,167.0,-1055909852.0,-63.0,-69.0,589.0,71.0,-8.0,23.0
73,43684.0,43159.0,37863.0,42983.0,30155.0,43683.0,3.515542507171631,,,,,,,,,2.9933998584747314,-0.025,-0.025,0.331,,,,,,,,,43679.0,-7.0,14.0,173.0,-1055909852.0,-62.0,-72.0,581.0,-29.0,-5.0,14.0
74,43694.0,41325.0,37167.0,44661.0,30855.0,43693.0,3.515542507171631,,,,,,,,,3.00654673576355,-0.025,-0.025,0.333,,,,,,,,,43689.0,-9.0,13.0,179.0,-1055909852.0,-65.0,-75.0,572.0,-150.0,-54.0,-7.0
75,43704.0,41554.0,35664.0,44598.0,32848.0,43703.0,3.5208210945129395,,,,,,,,,3.019315242767334,-0.025,-0.025,0.334,,,,,,,,,43699.0,-9.0,13.0,183.0,-1056958428.0,-63.0,-76.0,556.0,-309.0,-95.0,-22.0
76,43714.0,42108.0,35664.0,43946.0,33110.0,43713.0,3.5208210945129395,,,,,,,,,3.032017707824707,-0.026,-0.026,0.337,,,,,,,,,43709.0,-10.0,12.0,189.0,-1058007004.0,-63.0,-83.0,545.0,-438.0,-136.0,-33.0
77,43724.0,41738.0,34002.0,44158.0,35074.0,43723.0,3.5208210945129395,,,,,,,,,3.045337438583374,-0.026,-0.026,0.338,,,,,,,,,43719.0,-11.0,10.0,194.0,-1059055580.0,-61.0,-88.0,533.0,-520.0,-214.0,-49.0
78,43734.0,41935.0,34111.0,44027.0,35055.0,43733.0,3.5208210945129395,,,,,,,,,3.0579943656921387,-0.026,-0.026,0.339,,,,,,,,,43729.0,-11.0,9.0,200.0,-1061151708.0,-58.0,-93.0,522.0,-585.0,-266.0,-51.0
79,43744.0,41468.0,33420.0,44148.0,35656.0,43743.0,3.515542507171631,,,,,,,,,3.0708141326904297,-0.025,-0.025,0.34,,,,,,,,,43739.0,-12.0,8.0,206.0,-1063247836.0,-58.0,-95.0,515.0,-633.0,-294.0,-61.0
80,43754.0,42815.0,32845.0,42757.0,36587.0,43753.0,3.515542507171631,,,,,,,,,3.083322525024414,-0.028,-0.028,0.342,,,,,,,,,43749.0,-12.0,7.0,211.0,-1065343965.0,-53.0,-99.0,502.0,-620.0,-309.0,-77.0
81,43764.0,41826.0,36346.0,43766.0,33330.0,43763.0,3.5102639198303223,,,,,,,,,3.096607208251953,-0.028,-0.028,0.342,,,,,,,,,43759.0,-13.0,5.0,216.0,-1067440093.0,-54.0,-107.0,491.0,-575.0,-325.0,-79.0
82,43774.0,42508.0,34850.0,43084.0,35110.0,43773.0,3.5102639198303223,,,,,,,,,3.1092798709869385,-0.027,-0.027,0.343,,,,,,,,,43769.0,-14.0,3.0,221.0,-1069536221.0,-52.0,-109.0,479.0,-517.0,-279.0,-83.0
83,43784.0,42578.0,36548.0,42998.0,33704.0,43783.0,3.5102639198303223,,,,,,,,,3.1219122409820557,-0.028,-0.028,0.345,,,,,,,,,43779.0,-14.0,2.0,225.0,-1071632349.0,-49.0,-110.0,467.0,-439.0,-253.0,-99.0
84,43794.0,43461.0,37081.0,41699.0,32903.0,43793.0,3.5102639198303223,,,,,,,,,3.135138750076294,-0.027,-0.027,0.346,,,,,,,,,43789.0,-15.0,1.0,231.0,-536857566.0,-46.0,-110.0,463.0,-339.0,-172.0,-94.0
85,43804.0,43592.0,38708.0,41710.0,31514.0,43803.0,3.5049853324890137,,,,,,,,,3.1480190753936768,-0.027,-0.027,0.346,,,,,,,,,43799.0,-16.0,0.0,236.0,-535808990.0,-45.0,-114.0,451.0,-229.0,-127.0,-98.0
86,43814.0,43560.0,38358.0,41770.0,32244.0,43813.0,3.5049853324890137,,,,,,,,,3.1606879234313965,-0.027,-0.027,0.347,,,,,,,,,43809.0,-16.0,-1.0,240.0,-534759390.0,-41.0,-114.0,438.0,-137.0,-61.0,-110.0
87,43824.0,42785.0,39485.0,42703.0,31371.0,43823.0,3.5049853324890137,,,,,,,,,3.173211097717285,-0.028,-0.028,0.348,,,,,,,,,43819.0,-16.0,-2.0,245.0,-533710815.0,-38.0,-114.0,426.0,-63.0,4.0,-108.0
88,43834.0,43217.0,39745.0,42687.0,31711.0,43833.0,3.5049853324890137,,,,,,,,,3.1865246295928955,-0.028,-0.028,0.349,,,,,,,,,43829.0,-17.0,-4.0,248.0,-533710815.0,-36.0,-113.0,410.0,-35.0,59.0,-104.0
89,43844.0,42772.0,40166.0,43312.0,31762.0,43843.0,3.5049853324890137,,,,,,,,,3.19954776763916,-0.029,-0.029,0.35,,,,,,,,,43839.0,-18.0,-5.0,252.0,-533710815.0,-34.0,-112.0,396.0,-44.0,100.0,-108.0
90,43854.0,44091.0,40119.0,42359.0,32083.0,43853.0,3.5049853324890137,,,,,,,,,3.211916208267212,-0.028,-0.028,0.352,,,,,,,,,43849.0,-18.0,-7.0,256.0,-533711840.0,-31.0,-116.0,383.0,-70.0,114.0,-106.0
91,43864.0,42495.0,39679.0,44241.0,32837.0,43863.0,3.499706745147705,,,,,,,,,3.2252891063690186,-0.028,-0.028,0.352,,,,,,,,,43859.0,-19.0,-8.0,260.0,-533711840.0,-30.0,-115.0,370.0,-102.0,75.0,-105.0
92,43874.0,42563.0,38659.0,43773.0,33717.0,43873.0,3.499706745147705,,,,,,,,,3.2379140853881836,-0.028,-0.028,0.352,,,,,,,,,43869.0,-20.0,-9.0,264.0,-532664288.0,-29.0,-115.0,356.0,-178.0,55.0,-97.0
93,43884.0,41753.0,37419.0,44847.0,35409.0,43883.0,3.4944281578063965,,,,,,,,,3.2508599758148193,-0.028,-0.028,0.353,,,,,,,,,43879.0,-20.0,-10.0,269.0,-532664289.0,-25.0,-113.0,352.0,-252.0,32.0,-110.0
94,43894.0,42718.0,38566.0,44116.0,34788.0,43893.0,3.4944281578063965,,,,,,,,,3.2634801864624023,-0.03,-0.03,0.354,,,,,,,,,43889.0,-20.0,-13.0,272.0,-531615713.0,-23.0,-116.0,338.0,-315.0,-7.0,-109.0
95,43904.0,42489.0,37315.0,44555.0,36489.0,43903.0,3.4944281578063965,,,,,,,,,3.276789903640747,-0.03,-0.03,0.354,,,,,,,,,43899.0,-21.0,-14.0,276.0,-530567138.0,-21.0,-114.0,325.0,-366.0,-56.0,-118.0
96,43914.0,42741.0,38179.0,44719.0,35897.0,43913.0,3.489149570465088,,,,,,,,,3.2896010875701904,-0.03,-0.03,0.355,,,,,,,,,43909.0,-21.0,-15.0,279.0,-529518562.0,-19.0,-113.0,313.0,-378.0,-69.0,-111.0
97,43924.0,42864.0,36720.0,44282.0,37142.0,43923.0,3.489149570465088,,,,,,,,,3.30208420753479,-0.029,-0.029,0.356,,,,,,,,,43919.0,-21.0,-16.0,284.0,-527421410.0,-15.0,-111.0,310.0,-375.0,-83.0,-104.0
98,43934.0,42980.0,37260.0,44528.0,36956.0,43933.0,3.489149570465088,,,,,,,,,3.3153316974639893,-0.029,-0.029,0.356,,,,,,,,,43929.0,-21.0,-17.0,287.0,-526372835.0,-13.0,-108.0,297.0,-364.0,-80.0,-104.0
99,43944.0,43273.0,38621.0,44407.0,36095.0,43943.0,3.4838709831237793,,,,,,,,,3.3282012939453125,-0.029,-0.029,0.357,,,,,,,,,43939.0,-22.0,-19.0,290.0,-525324259.0,-12.0,-109.0,285.0,-325.0,-92.0,-102.0
100,43954.0,43961.0,38733.0,44143.0,36215.0,43953.0,3.4838709831237793,,,,,,,,,3.3410141468048096,-0.028,-0.028,0.358,,,,,,,,,43949.0,-23.0,-20.0,292.0,-523226083.0,-11.0,-105.0,274.0,-277.0,-58.0,-100.0
101,43964.0,43383.0,39471.0,44445.0,35325.0,43963.0,3.4838709831237793,,,,,,,,,3.3534677028656006,-0.027,-0.027,0.359,,,,,,,,,43959.0,-22.0,-21.0,295.0,-522177508.0,-8.0,-101.0,263.0,-213.0,-39.0,-96.0
102,43974.0,44307.0,39445.0,43695.0,35829.0,43973.0,3.4785923957824707,,,,,,,,,3.367253303527832,-0.027,-0.027,0.36,,,,,,,,,43969.0,-22.0,-22.0,299.0,-522177508.0,-4.0,-99.0,260.0,-146.0,2.0,-92.0
