,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
874,407867.0,-0.385,0.158,0.024,1.86221435546875,0.1286441955566406,0.678394287109375
875,407877.0,-0.385,0.158,0.026,-0.38628445434570313,0.1591261444091797,0.019018623352050783
876,407887.0,-0.385,0.158,0.026,-0.3863829650878906,0.1591130828857422,0.0191385498046875
877,407897.0,-0.385,0.158,0.026,1.8620859375,0.12873019409179687,0.6783871459960937
878,407907.0,-0.385,0.158,0.025,1.862103515625,0.12872370910644532,0.6783948364257812
879,407917.0,-0.385,0.158,0.028,1.86217724609375,0.1286805725097656,0.6783739624023437
880,407927.0,-0.385,0.158,0.027,-0.3863694152832031,0.15908331298828124,0.019134166717529297
881,407937.0,-0.385,0.158,0.027,-0.38631271362304687,0.15909396362304687,0.01911562919616699
882,407947.0,-0.385,0.159,0.027,1.8622608642578125,0.128640869140625,0.6784235229492187
883,407957.0,-0.385,0.159,0.026,1.8621583251953124,0.12866207885742187,0.6783579711914063
884,407967.0,-0.385,0.158,0.027,1.8622044677734375,0.1286790008544922,0.6783904418945312
885,407977.0,-0.385,0.158,0.027,-0.38629443359375,0.1590655517578125,0.01914253044128418
886,407987.0,-0.385,0.158,0.026,1.8622611083984375,0.1286538543701172,0.6784380493164063
887,407997.0,-0.385,0.158,0.026,1.8621766357421874,0.12867344665527344,0.6783491821289063
888,408007.0,-0.385,0.158,0.027,1.8622493896484376,0.12862884521484375,0.678425048828125
889,408017.0,-0.385,0.158,0.027,1.8621744384765626,0.1286816711425781,0.6783698120117188
890,408027.0,-0.385,0.158,0.027,1.862254638671875,0.12862847900390625,0.6784192504882812
891,408037.0,-0.385,0.158,0.026,1.8622052001953124,0.12868270874023438,0.6784014282226563
892,408047.0,-0.385,0.158,0.028,-0.38631143188476563,0.15907594299316405,0.018976926803588867
893,408057.0,-0.385,0.159,0.028,1.8621927490234376,0.12865167236328126,0.678376953125
894,408067.0,-0.385,0.158,0.027,-0.3862977600097656,0.15915879821777343,0.019201826095581055
895,408077.0,-0.385,0.158,0.027,-0.3863211669921875,0.159123046875,0.01907598304748535
896,408087.0,-0.385,0.158,0.026,1.86225732421875,0.1286388397216797,0.6784217529296875
897,408097.0,-0.385,0.158,0.027,1.8622486572265624,0.1286159210205078,0.6784210815429688
898,408107.0,-0.385,0.158,0.027,1.86224853515625,0.1286824645996094,0.6784093627929687
899,408117.0,-0.385,0.158,0.026,-0.3862420654296875,0.1590988311767578,0.01901848030090332
900,408127.0,-0.385,0.159,0.026,1.862177001953125,0.12865916442871095,0.6783693237304688
901,408137.0,-0.385,0.158,0.027,1.8622633056640625,0.12865054321289063,0.6784183959960938
902,408147.0,-0.385,0.159,0.026,1.862192138671875,0.1286633758544922,0.6783659057617187
903,408157.0,-0.385,0.158,0.026,1.862167724609375,0.12866224670410156,0.6783635864257812
904,408167.0,-0.385,0.159,0.025,1.8621707763671875,0.12867477416992187,0.6783591918945312
905,408177.0,-0.385,0.158,0.025,-0.38636700439453125,0.1590938720703125,0.01900020980834961
906,408187.0,-0.385,0.159,0.027,1.862260498046875,0.12862460327148437,0.6784326782226563
907,408197.0,-0.385,0.159,0.026,1.8621929931640624,0.12867355346679688,0.6783787841796876
