,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,stabilizer_thrust,des_timestamp,des_x,des_y,des_z,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_rollrate,stateZ_pitchrate,stateZ_yawrate
50,5113.0,61054.0,39002.0,55566.0,46074.0,5112.0,3.29384183883667,,,,,,,,,2.753493309020996,-0.011,-0.011,0.288,,,,,,,,,5110.0,-20.0,16.0,32.0,-1056430072.0,-141.0,15.0,314.0,-176.0,-1016.0,336.0
51,5123.0,62650.0,41804.0,54038.0,42156.0,5122.0,3.3096776008605957,,,,,,,,,2.77030611038208,-0.007,-0.007,0.295,,,,,,,,,5120.0,-22.0,16.0,35.0,-1056434167.0,-147.0,5.0,345.0,-17.0,-881.0,349.0
52,5133.0,61445.0,41667.0,54063.0,40101.0,5132.0,3.3255133628845215,,,,,,,,,2.7884793281555176,-0.006,-0.006,0.301,,,,,,,,,5130.0,-23.0,14.0,39.0,-1056437238.0,-149.0,-13.0,376.0,127.0,-772.0,352.0
53,5143.0,61667.0,42807.0,52523.0,37003.0,5142.0,3.3413491249084473,,,,,,,,,2.8089733123779297,-0.002,-0.002,0.307,,,,,,,,,5140.0,-24.0,13.0,43.0,-1055916020.0,-148.0,-25.0,405.0,177.0,-678.0,352.0
54,5153.0,59215.0,43219.0,53843.0,34667.0,5152.0,3.3413491249084473,,,,,,,,,2.826697826385498,0.0,0.0,0.312,,,,,,,,,5150.0,-28.0,5.0,46.0,-1052768243.0,-158.0,-73.0,428.0,153.0,-537.0,358.0
55,5163.0,56934.0,43346.0,53994.0,31798.0,5162.0,3.357184886932373,,,,,,,,,2.8438310623168945,0.002,0.002,0.317,,,,,,,,,5160.0,-29.0,4.0,54.0,-1051717618.0,-154.0,-86.0,469.0,30.0,-396.0,354.0
56,5173.0,54511.0,39643.0,55599.0,33539.0,5172.0,3.3677420616149902,,,,,,,,,2.8641977310180664,0.005,0.005,0.321,,,,,,,,,5170.0,-31.0,0.0,59.0,-1049618417.0,-154.0,-109.0,489.0,-155.0,-324.0,370.0
57,5183.0,52921.0,38203.0,56163.0,33713.0,5182.0,3.383577823638916,,,,,,,,,2.884413480758667,0.008,0.008,0.325,,,,,,,,,5180.0,-31.0,0.0,64.0,-1049617391.0,-148.0,-118.0,507.0,-350.0,-276.0,367.0
58,5193.0,51329.0,35649.0,56701.0,34993.0,5192.0,3.394134998321533,,,,,,,,,2.9048142433166504,0.01,0.01,0.326,,,,,,,,,5190.0,-35.0,-3.0,69.0,-1050664942.0,-157.0,-131.0,521.0,-528.0,-313.0,359.0
59,5203.0,49597.0,33725.0,57367.0,36087.0,5202.0,3.4046921730041504,,,,,,,,,2.924790382385254,0.012,0.012,0.328,,,,,,,,,5200.0,-37.0,-4.0,77.0,-1051712492.0,-156.0,-139.0,550.0,-731.0,-362.0,338.0
60,5213.0,47661.0,30151.0,56431.0,38465.0,5212.0,3.4046921730041504,,,,,,,,,2.9434092044830322,0.016,0.016,0.332,,,,,,,,,5210.0,-30.0,5.0,84.0,-1059048427.0,-105.0,-80.0,573.0,-863.0,-387.0,313.0
61,5223.0,45888.0,26266.0,55830.0,41336.0,5222.0,3.4152493476867676,,,,,,,,,2.9617834091186523,0.017,0.017,0.333,,,,,,,,,5220.0,-28.0,6.0,90.0,-1062192106.0,-87.0,-76.0,583.0,-971.0,-456.0,285.0
62,5233.0,45170.0,26576.0,47432.0,46430.0,5232.0,3.4152493476867676,,,,,,,,,2.9789490699768066,0.018,0.018,0.335,,,,,,,,,5230.0,-26.0,7.0,96.0,-1066383337.0,-64.0,-66.0,592.0,-953.0,-469.0,291.0
63,5243.0,46318.0,26088.0,53280.0,39922.0,5242.0,3.4258065223693848,,,,,,,,,2.9972305297851562,0.021,0.021,0.338,,,,,,,,,5240.0,-31.0,9.0,106.0,-1071626216.0,-82.0,-52.0,620.0,-837.0,-412.0,273.0
64,5253.0,43883.0,33291.0,45475.0,36799.0,5252.0,3.436363697052002,,,,,,,,,3.014570951461792,0.022,0.022,0.34,,,,,,,,,5250.0,-31.0,8.0,112.0,-535801831.0,-73.0,-54.0,626.0,-629.0,-305.0,257.0
65,5263.0,44718.0,35228.0,43640.0,34326.0,5262.0,3.446920871734619,,,,,,,,,3.032954454421997,0.023,0.023,0.34,,,,,,,,,5260.0,-31.0,7.0,118.0,-532655078.0,-63.0,-56.0,631.0,-371.0,-190.0,223.0
66,5273.0,45068.0,37040.0,42366.0,32006.0,5272.0,3.446920871734619,,,,,,,,,3.049685001373291,0.025,0.025,0.342,,,,,,,,,5270.0,-31.0,7.0,125.0,-530556901.0,-55.0,-53.0,635.0,-106.0,-79.0,190.0
67,5283.0,47456.0,41752.0,39422.0,27162.0,5282.0,3.4574780464172363,,,,,,,,,3.06756854057312,0.026,0.026,0.344,,,,,,,,,5280.0,-32.0,4.0,131.0,-530555876.0,-48.0,-65.0,638.0,161.0,17.0,162.0
68,5293.0,46718.0,40586.0,39596.0,27812.0,5292.0,3.462756633758545,,,,,,,,,3.085442066192627,0.028,0.028,0.345,,,,,,,,,5290.0,-32.0,3.0,143.0,-531604451.0,-34.0,-61.0,634.0,400.0,120.0,142.0
69,5303.0,46981.0,41483.0,38879.0,26533.0,5302.0,3.462756633758545,,,,,,,,,3.1028592586517334,0.029,0.029,0.346,,,,,,,,,5300.0,-32.0,2.0,149.0,-533702626.0,-26.0,-62.0,631.0,518.0,204.0,128.0
70,5313.0,45626.0,41742.0,39824.0,25952.0,5312.0,3.4680352210998535,,,,,,,,,3.119159460067749,0.031,0.031,0.347,,,,,,,,,5310.0,-32.0,1.0,156.0,-535799778.0,-21.0,-61.0,626.0,574.0,256.0,118.0
71,5323.0,42846.0,33876.0,42274.0,33504.0,5322.0,3.4680352210998535,,,,,,,,,3.138493061065674,0.033,0.033,0.348,,,,,,,,,5320.0,-30.0,6.0,162.0,-536849378.0,-6.0,-32.0,621.0,504.0,282.0,108.0
72,5333.0,41661.0,36065.0,42497.0,30533.0,5332.0,3.4680352210998535,,,,,,,,,3.157119035720825,0.034,0.034,0.349,,,,,,,,,5330.0,-30.0,8.0,170.0,-1072672738.0,0.0,-21.0,624.0,404.0,292.0,90.0
73,5343.0,42656.0,36036.0,41128.0,30560.0,5342.0,3.4680352210998535,,,,,,,,,3.1740195751190186,0.035,0.035,0.35,,,,,,,,,5340.0,-30.0,8.0,176.0,-1071625185.0,8.0,-22.0,616.0,267.0,295.0,73.0
74,5353.0,40491.0,35491.0,43009.0,31205.0,5352.0,3.473313808441162,,,,,,,,,3.1909735202789307,0.036,0.036,0.351,,,,,,,,,5350.0,-30.0,8.0,176.0,-1071625185.0,7.0,-23.0,616.0,107.0,269.0,53.0
75,5363.0,39454.0,35044.0,43822.0,31856.0,5362.0,3.473313808441162,,,,,,,,,3.2087981700897217,0.035,0.035,0.352,,,,,,,,,5360.0,-29.0,7.0,183.0,-1070577633.0,14.0,-25.0,605.0,-56.0,241.0,32.0
76,5373.0,44624.0,38366.0,39234.0,29196.0,5372.0,3.4785923957824707,,,,,,,,,3.226703405380249,0.037,0.037,0.354,,,,,,,,,5370.0,-29.0,2.0,189.0,-1068480481.0,20.0,-50.0,593.0,-207.0,225.0,23.0
77,5383.0,40068.0,32926.0,43702.0,34804.0,5382.0,3.4785923957824707,,,,,,,,,3.2458126544952393,0.037,0.037,0.355,,,,,,,,,5380.0,-28.0,1.0,193.0,-1069530081.0,25.0,-51.0,573.0,-317.0,188.0,0.0
78,5393.0,38506.0,32604.0,45028.0,35562.0,5392.0,3.473313808441162,,,,,,,,,3.263871431350708,0.04,0.04,0.357,,,,,,,,,5390.0,-28.0,0.0,198.0,-1070579681.0,30.0,-53.0,562.0,-401.0,128.0,-3.0
79,5403.0,39506.0,32092.0,44048.0,36342.0,5402.0,3.473313808441162,,,,,,,,,3.282626152038574,0.04,0.04,0.357,,,,,,,,,5400.0,-28.0,0.0,204.0,-1071629281.0,33.0,-56.0,549.0,-472.0,97.0,-11.0
80,5413.0,39057.0,30923.0,44555.0,37869.0,5412.0,3.473313808441162,,,,,,,,,3.298412561416626,0.041,0.041,0.358,,,,,,,,,5410.0,-27.0,0.0,209.0,-1072677857.0,37.0,-57.0,536.0,-477.0,66.0,-15.0
81,5423.0,40173.0,31543.0,42333.0,36835.0,5422.0,3.4680352210998535,,,,,,,,,3.31247615814209,0.042,0.042,0.359,,,,,,,,,5420.0,-26.0,-2.0,217.0,-535806945.0,44.0,-62.0,536.0,-458.0,48.0,-26.0
82,5433.0,38958.0,32442.0,43358.0,36466.0,5432.0,3.462756633758545,,,,,,,,,3.325479745864868,0.041,0.041,0.359,,,,,,,,,5430.0,-26.0,-3.0,223.0,-533710817.0,48.0,-62.0,522.0,-422.0,43.0,-33.0
83,5443.0,40002.0,33440.0,42280.0,35934.0,5442.0,3.4680352210998535,,,,,,,,,3.3385980129241943,0.042,0.042,0.362,,,,,,,,,5440.0,-25.0,-3.0,228.0,-532662241.0,51.0,-60.0,509.0,-330.0,29.0,-39.0
84,5453.0,41124.0,34462.0,41168.0,35390.0,5452.0,3.4680352210998535,,,,,,,,,3.352173089981079,0.042,0.042,0.362,,,,,,,,,5450.0,-24.0,-4.0,233.0,-530565089.0,57.0,-59.0,495.0,-230.0,69.0,-47.0
85,5463.0,42048.0,36460.0,39754.0,33386.0,5462.0,3.462756633758545,,,,,,,,,3.366147518157959,0.042,0.042,0.363,,,,,,,,,5460.0,-23.0,-6.0,239.0,-530565089.0,63.0,-63.0,489.0,-146.0,120.0,-50.0
86,5473.0,41448.0,38368.0,40464.0,31964.0,5472.0,3.462756633758545,,,,,,,,,3.3787474632263184,0.041,0.041,0.363,,,,,,,,,5470.0,-22.0,-6.0,244.0,-529516513.0,66.0,-63.0,474.0,-37.0,137.0,-54.0
87,5483.0,41374.0,38408.0,40568.0,32466.0,5482.0,3.462756633758545,,,,,,,,,3.392488956451416,0.04,0.04,0.364,,,,,,,,,5480.0,-22.0,-7.0,248.0,-529517537.0,69.0,-61.0,459.0,39.0,208.0,-65.0
88,5493.0,41524.0,39188.0,40642.0,32090.0,5492.0,3.462756633758545,,,,,,,,,3.405496120452881,0.041,0.041,0.364,,,,,,,,,5490.0,-21.0,-7.0,253.0,-529517537.0,72.0,-58.0,444.0,92.0,255.0,-64.0
89,5503.0,40854.0,40078.0,41444.0,31572.0,5502.0,3.4574780464172363,,,,,,,,,3.4186458587646484,0.041,0.041,0.366,,,,,,,,,5500.0,-20.0,-8.0,257.0,-529518562.0,76.0,-57.0,430.0,106.0,282.0,-67.0
90,5513.0,42161.0,39997.0,40317.0,32365.0,5512.0,3.4574780464172363,,,,,,,,,3.432321786880493,0.04,0.04,0.367,,,,,,,,,5510.0,-18.0,-10.0,262.0,-530568162.0,82.0,-58.0,416.0,84.0,318.0,-74.0
91,5523.0,40838.0,40022.0,41992.0,32872.0,5522.0,3.4574780464172363,,,,,,,,,3.4454407691955566,0.04,0.04,0.367,,,,,,,,,5520.0,-17.0,-10.0,266.0,-530569186.0,85.0,-57.0,400.0,45.0,330.0,-78.0
92,5533.0,40695.0,40197.0,42559.0,33137.0,5532.0,3.4521994590759277,,,,,,,,,3.458414316177368,0.039,0.039,0.369,,,,,,,,,5530.0,-16.0,-11.0,270.0,-530570210.0,88.0,-56.0,384.0,-19.0,318.0,-76.0
93,5543.0,39554.0,39636.0,43932.0,34398.0,5542.0,3.446920871734619,,,,,,,,,3.471998453140259,0.039,0.039,0.37,,,,,,,,,5540.0,-16.0,-11.0,274.0,-530572259.0,89.0,-54.0,368.0,-64.0,315.0,-85.0
94,5553.0,41397.0,39109.0,42139.0,35179.0,5552.0,3.446920871734619,,,,,,,,,3.485095977783203,0.038,0.038,0.371,,,,,,,,,5550.0,-13.0,-13.0,278.0,-531620835.0,96.0,-56.0,357.0,-151.0,306.0,-76.0
95,5563.0,39807.0,37789.0,43993.0,37131.0,5562.0,3.4416422843933105,,,,,,,,,3.498142719268799,0.039,0.039,0.372,,,,,,,,,5560.0,-12.0,-13.0,282.0,-530574307.0,97.0,-53.0,341.0,-179.0,276.0,-85.0
96,5573.0,39591.0,38859.0,44431.0,36739.0,5572.0,3.4416422843933105,,,,,,,,,3.511636257171631,0.038,0.038,0.373,,,,,,,,,5570.0,-11.0,-14.0,285.0,-530575331.0,98.0,-53.0,326.0,-225.0,239.0,-91.0
97,5583.0,39512.0,38260.0,45036.0,37604.0,5582.0,3.4416422843933105,,,,,,,,,3.5250582695007324,0.038,0.038,0.374,,,,,,,,,5580.0,-11.0,-14.0,288.0,-529527780.0,97.0,-50.0,311.0,-239.0,223.0,-86.0
98,5593.0,40662.0,37638.0,44048.0,38196.0,5592.0,3.436363697052002,,,,,,,,,3.537992000579834,0.036,0.036,0.375,,,,,,,,,5590.0,-9.0,-14.0,291.0,-528479204.0,101.0,-48.0,298.0,-215.0,207.0,-85.0
99,5603.0,41749.0,38001.0,43271.0,38335.0,5602.0,3.436363697052002,,,,,,,,,3.5514302253723145,0.035,0.035,0.376,,,,,,,,,5600.0,-7.0,-15.0,295.0,-527431652.0,105.0,-47.0,290.0,-168.0,210.0,-85.0
100,5613.0,41938.0,40470.0,43434.0,36306.0,5612.0,3.4310851097106934,,,,,,,,,3.564810037612915,0.033,0.033,0.377,,,,,,,,,5610.0,-6.0,-16.0,298.0,-527432677.0,105.0,-46.0,277.0,-104.0,176.0,-86.0
101,5623.0,41483.0,41935.0,44447.0,35091.0,5622.0,3.4310851097106934,,,,,,,,,3.5778579711914062,0.032,0.032,0.378,,,,,,,,,5620.0,-6.0,-16.0,301.0,-526385125.0,103.0,-45.0,264.0,-51.0,187.0,-74.0
102,5633.0,43967.0,41171.0,42307.0,36323.0,5632.0,3.4310851097106934,,,,,,,,,3.5911238193511963,0.031,0.031,0.379,,,,,,,,,5630.0,-4.0,-17.0,303.0,-525860837.0,107.0,-42.0,252.0,23.0,218.0,-79.0
103,5643.0,44637.0,42625.0,41299.0,34871.0,5642.0,3.4258065223693848,,,,,,,,,3.604268789291382,0.03,0.03,0.38,,,,,,,,,5640.0,-2.0,-18.0,307.0,-525859813.0,110.0,-41.0,248.0,63.0,237.0,-82.0
