,stateZ_timestamp,cf_x,cf_y,cf_z,obs_x,obs_y,obs_z
64,662167.0,0.175,0.251,0.018,1.4599864501953126,0.275919677734375,0.6733170166015625
65,662177.0,0.175,0.251,0.019,1.460017578125,0.2759350280761719,0.6733406372070313
66,662187.0,0.175,0.251,0.019,1.459978759765625,0.27592977905273436,0.6733104248046875
67,662197.0,0.175,0.251,0.02,0.17581472778320312,0.2515239715576172,0.028612787246704102
68,662207.0,0.175,0.251,0.017,1.4599708251953125,0.27595913696289065,0.6733121948242188
69,662217.0,0.175,0.251,0.018,1.4599993896484376,0.2759395141601563,0.673351806640625
70,662227.0,0.175,0.251,0.018,1.4599742431640625,0.27593609619140624,0.6733109741210938
71,662237.0,0.175,0.251,0.019,1.459981689453125,0.27594216918945313,0.6732830200195312
72,662247.0,0.175,0.251,0.019,1.4599937744140625,0.27592935180664063,0.6733204956054688
73,662257.0,0.175,0.251,0.017,0.1754540252685547,0.25167431640625,0.02875531005859375
74,662267.0,0.175,0.251,0.018,1.45995263671875,0.2759509887695312,0.6732734985351563
75,662277.0,0.175,0.251,0.018,1.459972412109375,0.2759476318359375,0.6732750854492188
76,662287.0,0.175,0.251,0.019,1.4599749755859375,0.27597320556640625,0.6732879638671875
77,662297.0,0.175,0.251,0.018,1.4600045166015625,0.2759418640136719,0.6733167114257812
78,662307.0,0.175,0.251,0.019,1.4599927978515626,0.27594741821289065,0.6733109130859375
79,662317.0,0.175,0.251,0.019,0.1754757385253906,0.2515135498046875,0.028489999771118164
80,662327.0,0.175,0.251,0.02,1.45996826171875,0.27594451904296874,0.6732841796875
81,662337.0,0.175,0.251,0.02,1.4600074462890624,0.2759333801269531,0.6733098754882813
82,662347.0,0.175,0.251,0.018,1.4600098876953125,0.2759471740722656,0.6733089599609375
83,662357.0,0.175,0.251,0.018,0.1755404815673828,0.2515261993408203,0.028571874618530273
84,662367.0,0.175,0.251,0.019,0.17586170959472655,0.25150616455078123,0.028628362655639648
85,662377.0,0.175,0.251,0.019,1.459962646484375,0.27594992065429685,0.6732862548828125
86,662387.0,0.175,0.252,0.018,1.4599793701171875,0.27596798706054687,0.6732989501953125
87,662397.0,0.175,0.251,0.018,1.459961669921875,0.27595700073242185,0.6732875366210938
88,662407.0,0.175,0.251,0.019,1.45997802734375,0.2759722900390625,0.6733062133789063
89,662417.0,0.175,0.251,0.019,1.4599473876953124,0.2759746704101563,0.67328173828125
90,662427.0,0.175,0.251,0.018,0.17542408752441407,0.25171188354492186,0.028761253356933594
91,662437.0,0.176,0.251,0.019,1.4599827880859375,0.2759681701660156,0.6733160400390625
92,662447.0,0.175,0.251,0.019,0.1751781005859375,0.2512434234619141,0.028448070526123047
93,662457.0,0.176,0.251,0.02,1.459980712890625,0.27595980834960937,0.6732974243164063
94,662467.0,0.176,0.251,0.02,1.4600179443359376,0.2759686279296875,0.6733297119140625
95,662477.0,0.175,0.251,0.018,1.4599951171875,0.27593264770507814,0.6733046264648438
96,662487.0,0.175,0.251,0.019,0.17517428588867187,0.25123924255371094,0.02848263359069824
97,662497.0,0.175,0.251,0.019,1.46000048828125,0.2759479675292969,0.6732994995117187
98,662507.0,0.175,0.251,0.02,1.459997314453125,0.27597735595703127,0.67335546875
99,662517.0,0.175,0.251,0.018,1.4599854736328124,0.27594613647460936,0.6732998046875
100,662527.0,0.175,0.251,0.019,1.459989013671875,0.2759357299804687,0.6733089599609375
101,662537.0,0.175,0.251,0.019,1.459977294921875,0.27596014404296876,0.6733291015625
102,662547.0,0.175,0.251,0.02,0.1754474639892578,0.2517181701660156,0.02879954719543457
103,662557.0,0.175,0.251,0.02,0.17544200134277343,0.25169638061523436,0.028794588088989256
104,662567.0,0.175,0.251,0.018,1.459970458984375,0.2759404602050781,0.6733106689453126
105,662577.0,0.175,0.251,0.019,0.17546104431152343,0.2517030487060547,0.02877783966064453
106,662587.0,0.175,0.251,0.019,1.4600113525390626,0.27595794677734375,0.6733567504882813
107,662597.0,0.175,0.251,0.02,1.4600205078125,0.27594747924804686,0.6733153076171875
108,662607.0,0.175,0.251,0.019,0.17527352905273438,0.25149864196777344,0.02846301460266113
109,662617.0,0.175,0.251,0.019,0.17583993530273437,0.25155494689941404,0.02860753059387207
110,662627.0,0.175,0.251,0.02,1.4599927978515626,0.2759434814453125,0.6733145751953125
111,662637.0,0.175,0.251,0.02,1.45997900390625,0.2759475402832031,0.673314697265625
112,662647.0,0.175,0.251,0.02,1.4599752197265625,0.27594393920898436,0.6733078002929688
113,662657.0,0.175,0.251,0.02,1.459989501953125,0.2759550476074219,0.6733656005859375
114,662667.0,0.175,0.251,0.02,0.17544845581054688,0.25170074462890624,0.028758928298950194
115,662677.0,0.175,0.251,0.021,1.4599864501953126,0.2759336853027344,0.6733131103515625
116,662687.0,0.175,0.251,0.021,1.4599879150390624,0.275935791015625,0.6733172607421875
117,662697.0,0.175,0.251,0.019,0.17516806030273438,0.25128033447265624,0.028450654983520507
118,662707.0,0.175,0.251,0.019,1.4599854736328124,0.27594345092773437,0.673295166015625
119,662717.0,0.175,0.251,0.02,1.45999365234375,0.2759411926269531,0.6732813110351562
120,662727.0,0.175,0.252,0.02,1.459990234375,0.2759548645019531,0.6732806396484375
121,662737.0,0.175,0.252,0.019,0.17512510681152343,0.2512879486083984,0.028437715530395508
122,662747.0,0.175,0.252,0.02,1.4599718017578125,0.2759548645019531,0.6732813720703125
123,662757.0,0.175,0.251,0.02,1.4600040283203124,0.27594613647460936,0.6732743530273437
124,662767.0,0.175,0.251,0.02,1.46001806640625,0.2759486999511719,0.6733046875
125,662777.0,0.175,0.252,0.021,1.459982421875,0.27593197631835936,0.6732940063476562
126,662787.0,0.175,0.252,0.019,1.45997998046875,0.2759313354492188,0.6733064575195312
127,662797.0,0.175,0.251,0.02,1.459982421875,0.27597091674804686,0.673329833984375
128,662807.0,0.175,0.251,0.02,0.17545730590820313,0.2517015380859375,0.028764347076416015
129,662817.0,0.175,0.252,0.021,0.17551840209960937,0.2515099487304687,0.028570964813232423
130,662827.0,0.175,0.252,0.018,1.4599752197265625,0.27594091796875,0.6733142700195313
131,662837.0,0.175,0.252,0.019,1.4599805908203125,0.2759356689453125,0.6733070068359375
132,662847.0,0.176,0.252,0.019,1.459975830078125,0.27595187377929686,0.6733089599609375
133,662857.0,0.175,0.252,0.02,0.1754359893798828,0.25170097351074217,0.02880011558532715
134,662867.0,0.175,0.252,0.02,0.17579393005371094,0.251537109375,0.02864706802368164
135,662877.0,0.176,0.252,0.018,1.4599759521484375,0.2759569091796875,0.6733097534179687
136,662887.0,0.175,0.252,0.019,1.460016845703125,0.27597625732421877,0.6733311767578125
137,662897.0,0.175,0.252,0.019,0.17533212280273439,0.25150834655761717,0.028575429916381834
138,662907.0,0.175,0.252,0.019,0.17512734985351563,0.25126210021972656,0.028480098724365233
139,662917.0,0.176,0.252,0.018,1.4599755859375,0.2759236755371094,0.67330517578125
140,662927.0,0.175,0.252,0.018,1.459978271484375,0.2759638671875,0.6733109130859375
141,662937.0,0.175,0.252,0.018,1.4600093994140626,0.27594656372070314,0.6733136596679687
142,662947.0,0.176,0.252,0.019,1.459997802734375,0.27594174194335935,0.6733143310546875
143,662957.0,0.176,0.252,0.018,1.45999609375,0.27595675659179686,0.6732835083007812
144,662967.0,0.176,0.252,0.018,0.17544107055664063,0.25170643615722654,0.028773069381713867
145,662977.0,0.176,0.252,0.019,0.17543360900878907,0.25172119140625,0.028781133651733397
146,662987.0,0.176,0.252,0.019,1.4600093994140626,0.2759535217285156,0.6733267211914062
147,662997.0,0.176,0.252,0.02,0.17542755126953125,0.25169032287597654,0.028744009017944334
148,663007.0,0.176,0.252,0.018,1.460001953125,0.275947021484375,0.6732906494140625
149,663017.0,0.176,0.252,0.019,0.17543794250488282,0.2517063140869141,0.028771112442016602
150,663027.0,0.176,0.252,0.019,1.4600048828125,0.27595339965820315,0.6733019409179688
151,663037.0,0.176,0.252,0.02,0.17580284118652345,0.25152040100097656,0.028635599136352538
152,663047.0,0.176,0.252,0.018,0.17544178771972657,0.2516956481933594,0.028795806884765626
153,663057.0,0.175,0.252,0.018,0.17544287109375,0.2516984100341797,0.028769744873046874
154,663067.0,0.175,0.251,0.019,0.17536961364746093,0.25151560974121095,0.02855221176147461
155,663077.0,0.175,0.251,0.019,0.17580276489257812,0.2515311279296875,0.028617938995361327
156,663087.0,0.175,0.251,0.02,1.4600052490234374,0.2759515686035156,0.673273193359375
157,663097.0,0.176,0.252,0.019,0.17541224670410155,0.2517256317138672,0.028778453826904297
158,663107.0,0.176,0.252,0.019,0.17541519165039063,0.25174305725097657,0.02878226089477539
159,663117.0,0.175,0.252,0.02,1.459981689453125,0.2759437561035156,0.6732796020507813
160,663127.0,0.175,0.252,0.02,0.17542138671875,0.2517106628417969,0.02879183006286621
161,663137.0,0.176,0.252,0.018,0.1754305419921875,0.2517119903564453,0.028784976959228516
162,663147.0,0.176,0.252,0.019,0.17540596008300782,0.2517089385986328,0.028776702880859376
163,663157.0,0.176,0.252,0.019,0.17513327026367187,0.25126039123535154,0.028424779891967775
164,663167.0,0.175,0.251,0.02,1.4600164794921875,0.275947021484375,0.6732738647460937
165,663177.0,0.175,0.251,0.018,0.1754365692138672,0.25171853637695313,0.02877369499206543
166,663187.0,0.175,0.251,0.018,0.1754424285888672,0.25173805236816404,0.02877094268798828
167,663197.0,0.175,0.251,0.019,0.17551458740234374,0.2515265350341797,0.028577787399291992
168,663207.0,0.175,0.251,0.019,0.17579779052734376,0.25154168701171875,0.028612754821777345
169,663217.0,0.175,0.251,0.02,0.1753841552734375,0.2517290802001953,0.028743555068969726
170,663227.0,0.175,0.251,0.018,0.17544477844238282,0.25173687744140627,0.028777952194213866
171,663237.0,0.175,0.251,0.018,0.17553195190429688,0.2514994201660156,0.0285493106842041
172,663247.0,0.175,0.251,0.019,1.4599959716796875,0.27595059204101563,0.67329248046875
173,663257.0,0.175,0.251,0.019,0.17544143676757812,0.25171482849121096,0.028754037857055666
174,663267.0,0.175,0.251,0.018,1.459996826171875,0.27592929077148437,0.6732919311523438
175,663277.0,0.175,0.252,0.018,0.175371337890625,0.25153207397460936,0.02850301170349121
176,663287.0,0.175,0.252,0.019,1.4599949951171876,0.27592822265625,0.6732865600585938
177,663297.0,0.175,0.252,0.019,0.1754643096923828,0.2517230224609375,0.028766119003295898
178,663307.0,0.175,0.252,0.02,1.4599974365234376,0.27592340087890627,0.673300537109375
179,663317.0,0.175,0.251,0.018,0.17535447692871095,0.2515274200439453,0.028564075469970703
180,663327.0,0.175,0.251,0.018,0.1751598663330078,0.2513071899414063,0.028470382690429688
181,663337.0,0.175,0.251,0.019,0.17543658447265625,0.2517264404296875,0.02877035140991211
182,663347.0,0.175,0.251,0.019,1.460021484375,0.2759940490722656,0.6733162841796875
183,663357.0,0.175,0.251,0.018,1.460021484375,0.27591580200195315,0.6733026733398437
184,663367.0,0.175,0.251,0.018,1.460031005859375,0.2759156799316406,0.6733110961914063
185,663377.0,0.175,0.251,0.019,0.17542430114746094,0.2517059783935547,0.028785163879394532
186,663387.0,0.175,0.251,0.019,1.4599940185546876,0.2759460144042969,0.6733023071289063
187,663397.0,0.175,0.252,0.019,0.1753944091796875,0.2516957855224609,0.02871568489074707
188,663407.0,0.175,0.251,0.017,1.4599935302734375,0.2759465026855469,0.6732931518554688
189,663417.0,0.175,0.252,0.018,0.17544712829589842,0.2516916656494141,0.028768497467041014
190,663427.0,0.175,0.251,0.018,1.4600208740234375,0.2759472961425781,0.6732973022460937
191,663437.0,0.175,0.251,0.018,0.17543890380859375,0.25168724060058595,0.028788064956665037
192,663447.0,0.175,0.251,0.017,1.459989013671875,0.275932373046875,0.6732811889648438
193,663457.0,0.175,0.251,0.017,1.460008056640625,0.27595059204101563,0.673293212890625
194,663467.0,0.175,0.251,0.017,0.1754475860595703,0.251677490234375,0.028758295059204103
195,663477.0,0.175,0.251,0.018,1.4600069580078125,0.27593170166015624,0.6732929077148437
196,663487.0,0.175,0.251,0.017,0.17534959411621093,0.25148399353027345,0.028576942443847658
197,663497.0,0.175,0.251,0.018,1.4599908447265626,0.27594808959960937,0.6732933349609375
198,663507.0,0.175,0.251,0.018,1.4599927978515626,0.27593914794921875,0.6733001708984375
199,663517.0,0.175,0.251,0.019,1.4600052490234374,0.27592068481445314,0.6732948608398438
200,663527.0,0.175,0.251,0.019,1.4599761962890625,0.27594125366210936,0.6732749633789062
201,663537.0,0.175,0.251,0.018,0.17553147888183593,0.2515050201416016,0.028561262130737303
202,663547.0,0.175,0.251,0.018,1.459988037109375,0.2759535217285156,0.6732767944335938
203,663557.0,0.175,0.251,0.019,1.4600169677734376,0.27592138671875,0.67328955078125
204,663567.0,0.175,0.251,0.019,1.46000439453125,0.2759277038574219,0.6732947998046875
205,663577.0,0.175,0.251,0.018,1.4599971923828126,0.2759405212402344,0.6732655029296875
206,663587.0,0.175,0.251,0.018,0.17546224975585936,0.2516985168457031,0.028757242202758788
207,663597.0,0.175,0.251,0.018,0.1754556427001953,0.25167996215820315,0.028747774124145507
208,663607.0,0.175,0.251,0.019,0.17546319580078126,0.2516875152587891,0.028762039184570314
209,663617.0,0.175,0.251,0.017,1.4600286865234375,0.27595944213867185,0.6733571166992187
210,663627.0,0.175,0.251,0.017,0.17584112548828126,0.25149620056152344,0.02863978576660156
211,663637.0,0.175,0.251,0.018,0.17546632385253907,0.2516990966796875,0.028741701126098633
212,663647.0,0.175,0.251,0.019,1.4600098876953125,0.2759278869628906,0.6733073120117188
213,663657.0,0.175,0.251,0.019,1.4600189208984375,0.2759446716308594,0.6733077392578125
214,663667.0,0.175,0.251,0.017,0.17546197509765624,0.25168629455566405,0.028763675689697267
215,663677.0,0.175,0.251,0.018,0.17544654846191407,0.25170198059082033,0.028762243270874024
216,663687.0,0.175,0.251,0.018,0.1754412536621094,0.25170187377929687,0.028743083953857423
217,663697.0,0.175,0.251,0.019,1.4600255126953126,0.27594216918945313,0.6732971801757812
218,663707.0,0.175,0.251,0.017,0.17514674377441405,0.2512462463378906,0.02845008087158203
219,663717.0,0.175,0.251,0.017,1.4600023193359375,0.27593881225585937,0.6733095703125
220,663727.0,0.175,0.251,0.018,1.459990234375,0.2759286499023437,0.6733027954101563
221,663737.0,0.175,0.251,0.018,1.4600057373046875,0.27592709350585937,0.6733064575195312
222,663747.0,0.175,0.251,0.019,0.17516258239746094,0.2512414093017578,0.028438098907470705
223,663757.0,0.175,0.252,0.017,1.459990478515625,0.27593594360351564,0.6733016357421875
224,663767.0,0.175,0.252,0.018,0.17545567321777344,0.2517017059326172,0.02877515983581543
225,663777.0,0.175,0.251,0.018,0.1754374542236328,0.2517223358154297,0.028773918151855468
226,663787.0,0.175,0.251,0.019,0.1755135498046875,0.25152880859375,0.028581789016723633
227,663797.0,0.175,0.251,0.017,0.1754287109375,0.2517252044677734,0.0287794246673584
228,663807.0,0.175,0.251,0.017,0.17538267517089845,0.25171099853515627,0.028728441238403322
229,663817.0,0.175,0.251,0.018,1.4600106201171874,0.2759312438964844,0.6733226928710937
230,663827.0,0.175,0.251,0.018,0.17553494262695313,0.251535888671875,0.028564125061035155
231,663837.0,0.175,0.251,0.018,0.1751693420410156,0.2512734375,0.028473255157470703
232,663847.0,0.175,0.251,0.017,0.1751693420410156,0.2512734375,0.028473255157470703
233,663857.0,0.175,0.251,0.017,0.17540354919433593,0.2517164001464844,0.02876755714416504
234,663867.0,0.175,0.251,0.019,0.17550987243652344,0.2515113067626953,0.02856935691833496
235,663877.0,0.175,0.251,0.02,1.460009521484375,0.2759491271972656,0.673285888671875
236,663887.0,0.175,0.251,0.019,0.1754210662841797,0.251722412109375,0.02877257537841797
237,663897.0,0.175,0.251,0.019,0.17542044067382812,0.25173171997070315,0.02878426170349121
238,663907.0,0.175,0.251,0.02,0.1755241241455078,0.2515420379638672,0.02857522201538086
239,663917.0,0.175,0.251,0.02,0.1757508544921875,0.25154585266113283,0.02860154342651367
240,663927.0,0.175,0.251,0.018,1.460013916015625,0.2759352111816406,0.6733017578125
241,663937.0,0.175,0.251,0.019,0.1754169921875,0.2517132568359375,0.028762504577636717
242,663947.0,0.175,0.251,0.019,0.17542538452148437,0.251720703125,0.028766403198242186
243,663957.0,0.175,0.251,0.019,1.4599945068359375,0.2759288940429688,0.673301513671875
244,663967.0,0.175,0.251,0.02,1.460001220703125,0.27595001220703125,0.6732998046875
245,663977.0,0.175,0.251,0.018,0.1754429473876953,0.25170413208007814,0.02878293800354004
246,663987.0,0.175,0.251,0.018,0.17543994140625,0.25170924377441406,0.028773021697998048
247,663997.0,0.175,0.251,0.019,1.4599822998046874,0.27592474365234376,0.6733003540039062
248,664007.0,0.175,0.251,0.019,0.17545103454589844,0.2517030944824219,0.028783535003662108
249,664017.0,0.175,0.251,0.018,0.17543978881835937,0.25173043823242186,0.028763389587402342
250,664027.0,0.175,0.251,0.018,0.17544692993164063,0.2517199249267578,0.028799566268920898
251,664037.0,0.175,0.251,0.019,0.17554550170898436,0.2515251159667969,0.02856541442871094
252,664047.0,0.175,0.251,0.019,1.4599779052734374,0.2759486083984375,0.6732901000976562
253,664057.0,0.175,0.251,0.017,0.1754608612060547,0.2517013397216797,0.028771644592285157
254,664067.0,0.175,0.251,0.018,0.17547035217285156,0.2517100830078125,0.02875874328613281
255,664077.0,0.175,0.252,0.018,1.4599835205078124,0.27593685913085936,0.673310302734375
256,664087.0,0.175,0.251,0.019,1.45997265625,0.27593569946289065,0.6733033447265625
257,664097.0,0.175,0.251,0.019,1.459994384765625,0.2759312438964844,0.6733380737304687
258,664107.0,0.175,0.251,0.018,0.17540312194824217,0.2517083587646484,0.028700292587280272
259,664117.0,0.175,0.251,0.018,0.17544380187988282,0.2517220001220703,0.02876850700378418
260,664127.0,0.175,0.251,0.018,1.4599686279296875,0.2759586181640625,0.6732947387695313
261,664137.0,0.175,0.252,0.019,1.459978759765625,0.27593878173828124,0.6733048095703125
262,664147.0,0.175,0.251,0.018,1.4599833984375,0.275948486328125,0.6732899780273438
263,664157.0,0.175,0.251,0.018,0.17546604919433595,0.2516910095214844,0.028757867813110353
264,664167.0,0.175,0.251,0.019,0.17519769287109374,0.2512486877441406,0.028436527252197266
265,664177.0,0.175,0.251,0.02,0.17542799377441406,0.2517150115966797,0.028681598663330077
266,664187.0,0.175,0.252,0.02,0.1754794464111328,0.25169058227539065,0.02875217056274414
267,664197.0,0.175,0.252,0.018,0.17545887756347656,0.2517157745361328,0.028748165130615233
268,664207.0,0.175,0.251,0.018,0.1755630645751953,0.2514949188232422,0.02853693199157715
269,664217.0,0.175,0.251,0.019,0.17542503356933595,0.25172802734375,0.028696449279785156
270,664227.0,0.175,0.251,0.019,0.17547616577148437,0.2517191162109375,0.028770240783691406
271,664237.0,0.175,0.252,0.018,0.17545327758789062,0.2517374267578125,0.02874322509765625
272,664247.0,0.175,0.252,0.019,0.17553573608398437,0.2515057067871094,0.028586814880371094
273,664258.0,0.175,0.252,0.019,0.17545384216308593,0.2517344970703125,0.02874852752685547
274,664267.0,0.175,0.252,0.02,1.4599765625,0.2759500427246094,0.6732926025390625
275,664277.0,0.175,0.252,0.018,0.17546405029296874,0.25173440551757814,0.02875926208496094
276,664287.0,0.175,0.252,0.019,0.17535670471191406,0.25152584838867187,0.028523948669433592
277,664297.0,0.175,0.252,0.019,1.460004638671875,0.27593948364257814,0.673303955078125
278,664307.0,0.175,0.252,0.02,1.459970703125,0.27594766235351564,0.673307861328125
279,664317.0,0.175,0.251,0.02,0.17546697998046876,0.2517220458984375,0.028755121231079102
280,664327.0,0.175,0.251,0.018,1.4599927978515626,0.2759267578125,0.6732894897460937
281,664337.0,0.175,0.251,0.019,0.17517265319824218,0.25128173828125,0.028401960372924806
282,664347.0,0.175,0.251,0.019,0.175483154296875,0.2516845245361328,0.028771047592163087
283,664357.0,0.175,0.251,0.02,1.459997314453125,0.2759464416503906,0.6732894897460937
284,664367.0,0.175,0.251,0.018,1.459978271484375,0.2759613037109375,0.6732800903320313
285,664377.0,0.175,0.251,0.018,1.459982421875,0.27596710205078123,0.6732931518554688
286,664387.0,0.175,0.251,0.018,0.17547496032714843,0.2516691436767578,0.028765350341796874
287,664397.0,0.175,0.251,0.019,1.4599661865234375,0.27593115234375,0.6732952880859375
288,664407.0,0.175,0.251,0.019,0.17545927429199218,0.25169241333007814,0.02876535415649414
289,664417.0,0.175,0.251,0.019,0.1755441436767578,0.2515202941894531,0.02856985092163086
290,664427.0,0.175,0.251,0.019,1.45997314453125,0.2759432067871094,0.6733096313476562
291,664437.0,0.175,0.251,0.019,1.45997900390625,0.27595590209960935,0.673294921875
292,664447.0,0.175,0.251,0.02,1.460009521484375,0.27597723388671874,0.6733421630859375
293,664457.0,0.175,0.251,0.018,1.4599766845703126,0.27593789672851565,0.673311279296875
294,664467.0,0.175,0.251,0.018,0.17584017944335936,0.2515303955078125,0.02860439872741699
295,664477.0,0.175,0.251,0.019,0.175458984375,0.25170034790039064,0.028780195236206056
296,664487.0,0.175,0.251,0.019,1.459995849609375,0.275968505859375,0.6733375854492187
297,664497.0,0.175,0.251,0.018,1.4599664306640625,0.27594570922851563,0.673301513671875
298,664507.0,0.175,0.251,0.018,1.4599864501953126,0.27595654296875,0.6733106689453126
299,664517.0,0.175,0.252,0.019,0.175449462890625,0.25169691467285155,0.028788400650024415
300,664527.0,0.175,0.251,0.019,0.17545155334472656,0.25171136474609374,0.02876620864868164
301,664537.0,0.175,0.251,0.02,0.17544288635253907,0.251694091796875,0.02878783416748047
302,664547.0,0.175,0.251,0.018,0.17512763977050783,0.25125326538085935,0.02841642379760742
303,664557.0,0.175,0.252,0.018,0.17540666198730467,0.25168963623046875,0.028722572326660156
304,664567.0,0.175,0.252,0.019,0.17547740173339843,0.25169111633300784,0.028789852142333986
305,664577.0,0.175,0.251,0.019,1.4599892578125,0.2759623718261719,0.673275146484375
