Time,Agent_0_X,Agent_0_Y,Agent_0_Z,Agent_1_X,Agent_1_Y,Agent_1_Z,Agent_2_X,Agent_2_Y,Agent_2_Z
9.533333333333333,0.0,0.0,0.6746139873631839,-3.5956228030035036e-17,0.13983933626012424,0.8746146263490845,-2.7449549081770037e-17,-0.0947331089442055,1.0746212240857693
9.55,0.0,0.0,0.6754209276276936,-3.604441579797494e-17,0.13962536505458129,0.8754215946784436,-2.7575588435236627e-17,-0.09457893329406822,1.075428205837277
9.566666666666666,0.0,0.0,0.6762280082158487,-3.6132429021564345e-17,0.13941182892353737,0.8762287042938709,-2.770188773848027e-17,-0.09442509881110986,1.076235327422181
9.583333333333334,0.0,0.0,0.677035230961222,-3.622029652302399e-17,0.1391987064666989,0.8770359567698555,-2.7828414560368677e-17,-0.09427162729497303,1.0770425907888066
9.6,0.0,0.0,0.6778425976553029,-3.630805798525614e-17,0.1389859686115979,0.8778433535858712,-2.795513964371116e-17,-0.09411853830989235,1.077849997822341
9.616666666666667,0.0,0.0,0.6786501100477752,-3.63957624067988e-17,0.13877357987675612,0.878650896140327,-2.8082038614433996e-17,-0.09396584804417919,1.0786575503400122
9.633333333333333,0.0,0.0,0.6794577698467978,-3.6483466017794455e-17,0.1385614999986212,0.8794585857669444,-2.82090934801126e-17,-0.09381356831986222,1.0794652500875517
9.65,0.0,0.0,0.6802655787192864,-3.6571229740060227e-17,0.13834968584624718,0.8802664237529549,-2.833629382853554e-17,-0.09366170580739469,1.0802730987371112
9.666666666666666,0.0,0.0,0.6810735382911979,-3.665911624848674e-17,0.13813809353096657,0.8810744113583734,-2.846363766423304e-17,-0.09351026149096159,1.081081097886727
9.683333333333334,0.0,0.0,0.6818816501478172,-3.674718680389804e-17,0.13792668060600047,0.8818825498354618,-2.8591131820843934e-17,-0.09335923041795911,1.08188924906137
9.7,0.0,0.0,0.6826899158340454,-3.6835498049006824e-17,0.13771540824382372,0.882690840447393,-2.8718791924465884e-17,-0.09320860175223898,1.0826975537155585
9.716666666666667,0.0,0.0,0.68349833685469,-3.692409889040852e-17,0.1375042432776313,0.883499284485052,-2.8846641903166214e-17,-0.09305835913538782,1.0835060132374597
9.733333333333333,0.0,0.0,0.6843069146747573,-3.701302761878516e-17,0.13729315999765243,0.8843078832810813,-2.8974713054439364e-17,-0.09290848134441064,1.0843146289525774
9.75,0.0,0.0,0.6851156507197466,-3.710230944123752e-17,0.13708214160323756,0.8851166382185617,-2.9103042694467656e-17,-0.09275894321852268,1.0851234021324117
9.766666666666666,0.0,0.0,0.6859245463759452,-3.719195500376244e-17,0.1368711809609788,0.8859255507156863,-2.923167241353617e-17,-0.09260971683093851,1.0859323340024734
