4.297186103079769207e-05,1.473289961464571418e-01,5.414226053229493907e-01
4.334029800766252798e-05,1.527548790460302452e-01,5.429940222031226504e-01
4.500202691522377333e-05,1.582907992051038881e-01,5.446009352667527947e-01
4.752445571971079574e-05,1.639370380781436376e-01,5.462413609721017416e-01
5.029653207952796697e-05,1.696957410771399721e-01,5.479305214065869345e-01
5.266944408985836564e-05,1.755692872248636460e-01,5.496672255178399746e-01
5.410838502329542960e-05,1.815591106070088001e-01,5.514509293886525887e-01
5.430805121124383908e-05,1.876655797956210125e-01,5.532821029551009406e-01
5.325134223160333559e-05,1.938880888656901447e-01,5.551618101926601989e-01
5.120008011836459062e-05,2.002253233585605807e-01,5.570911711948562939e-01
4.862265900937964884e-05,2.066756531329078383e-01,5.590708309644180085e-01
4.607789591721258248e-05,2.132375785729165585e-01,5.611005377973050656e-01
4.408366952800485335e-05,2.199101437773199885e-01,5.631789105272214657e-01
4.300118647315443994e-05,2.266932350202048585e-01,5.653034350080861081e-01
4.296067218996117910e-05,2.335877052960499689e-01,5.674706848510968626e-01
4.384349574494991975e-05,2.405953015456324118e-01,5.696767193459695289e-01
4.532204537090579413e-05,2.477184118407781965e-01,5.719175800518925268e-01
4.694537219479221049e-05,2.549596857528081961e-01,5.741897908733533118e-01
4.824877608014972583e-05,2.623216045438318544e-01,5.764907661775097170e-01
4.886113842139671887e-05,2.698060849413592144e-01,5.788190479216015483e-01
4.858557319578439207e-05,2.774141914009255472e-01,5.811743242765533557e-01
4.743615969323628000e-05,2.851460100281670851e-01,5.835572244453344215e-01
4.562431208315700123e-05,2.930007070274332492e-01,5.859689296291656913e-01
4.350019773983267342e-05,3.009767603771335009e-01,5.884106786645392217e-01
4.146641883942556395e-05,3.090746652911979808e-01,5.909339504191180037e-01
3.988762148301468164e-05,3.172930938871984519e-01,5.935488720253249140e-01
3.899872106808513234e-05,3.256260431032325653e-01,5.962666278185330127e-01
3.885745230206750112e-05,3.340638600655298496e-01,5.990986226039467510e-01
3.933904650537493343e-05,3.425950538854461436e-01,6.020533747813056058e-01
4.017336918224196344e-05,3.512085543227944640e-01,6.051337594690485711e-01
4.101450945864001246e-05,3.598960239332433253e-01,6.083352542278663844e-01
4.152481611266273053e-05,3.686537517306037182e-01,6.116455282438096885e-01
4.145246956907155565e-05,3.774837034250293488e-01,6.150454151459845420e-01
4.068459530477557299e-05,3.863934885034214228e-01,6.185110533605382432e-01
3.926522403752681596e-05,3.953952660033740463e-01,6.220168202831134474e-01
3.737661618146650327e-05,4.045038540681049066e-01,6.255386125487696347e-01
3.529096427771005805e-05,4.137344456487465072e-01,6.290569825824416927e-01
3.330520160976876314e-05,4.231003397856300530e-01,6.325596269639359726e-01
3.167391078106570533e-05,4.326110162091375555e-01,6.360427711273413109e-01
3.055453999160306054e-05,4.422707808195888712e-01,6.395111293467250491e-01
2.997608320412087211e-05,4.520781398976151944e-01,6.429763260896008692e-01
2.983759519122863835e-05,4.620260211892220359e-01,6.464539182400766970e-01
2.993674276101612373e-05,4.721029097061781310e-01,6.499594419975818216e-01
3.002163068346323753e-05,4.822948493530106462e-01,6.535041692437034699e-01
2.986282486824019629e-05,4.925837184828892878e-01,6.569843564160486871e-01
2.929591526039883567e-05,5.029594163648752891e-01,6.604007399410537493e-01
2.826454811621137011e-05,5.134231583056787507e-01,6.637536270092910806e-01
2.682855084335047742e-05,5.239865138514965270e-01,6.670429152035646236e-01
2.514377973269876014e-05,5.346680040608523532e-01,6.702681206958747140e-01
2.341988545758248686e-05,5.454881997673036720e-01,6.734285123041513499e-01
2.186726929044622715e-05,5.564645790219776567e-01,6.765233944382763598e-01
2.064654185610823283e-05,5.676073903762435258e-01,6.795524517635774808e-01
1.983248675493323748e-05,5.789174563877166335e-01,6.825159853222946271e-01
1.940041394985954562e-05,5.903863378304444742e-01,6.854149132231558417e-01
1.923704621082389320e-05,6.019987008903573411e-01,6.882505461181278594e-01
1.917215589175488358e-05,6.137362156334716934e-01,6.910242698129976935e-01
1.902230728550743883e-05,6.255819757574936357e-01,6.937372865313333747e-01
1.863556599121420353e-05,6.375243523220713859e-01,6.963904858007567977e-01
1.792638359742069809e-05,6.495593841458864315e-01,6.989844178629330829e-01
1.689279823279832157e-05,6.616912053657093562e-01,7.015193072403015373e-01
1.561273114395999033e-05,6.739305070808083720e-01,7.039950822216800574e-01
1.422128402335537507e-05,6.862915001471023846e-01,7.064114499459865915e-01
1.287543463172241868e-05,6.987881863260178017e-01,7.087680518068494306e-01
1.171525473725250720e-05,7.114308692949644630e-01,7.110646801508031523e-01
1.083114238946623221e-05,7.242237285337825847e-01,7.133014744001053842e-01
1.024461999416811024e-05,7.371639799153434369e-01,7.154790031856285148e-01
9.906609488336326133e-06,7.502427416178796271e-01,7.175981943085258941e-01
9.712742314424704180e-06,7.634473147058458142e-01,7.196601550941269521e-01
9.531188209663339677e-06,7.767642624612264290e-01,7.216659726585054058e-01
9.235682948854424918e-06,7.901825101518735739e-01,7.236165687889812848e-01
8.735554952338233720e-06,8.036957201945001961e-01,7.255126310882660245e-01
7.995697191739648682e-06,8.173034092340483170e-01,7.273545991039443992e-01
7.042207531881278063e-06,8.310106029909274383e-01,7.291426803842031568e-01
5.953063501496357355e-06,8.448261851411841272e-01,7.308768951563647809e-01
4.836803103837835797e-06,8.587604023847240642e-01,7.325571643307560166e-01
3.804936231787875759e-06,8.728221682932032488e-01,7.341834410549076262e-01
2.945030030193922321e-06,8.870168228919489417e-01,7.357558518191175123e-01
2.300893126256694303e-06,9.013448605798578539e-01,7.372747913532636810e-01
1.864250687597199770e-06,9.158018805321908040e-01,7.387409293041554692e-01
1.579329059816615275e-06,9.303797098843356039e-01,7.401551289532984912e-01
1.358617914422853223e-06,9.450683730100689628e-01,7.415183190072374142e-01
1.105464109816784319e-06,9.598583926679712386e-01,7.428313717515074854e-01
7.377252336309338733e-07,9.747428544732941180e-01,7.440950218229666069e-01
2.067503211350363961e-07,9.897187513282958982e-01,7.453098303427644344e-01
-4.926287971871774615e-07,1.004787321729829985e+00,7.464761827739385680e-01
-1.323037158131275900e-06,1.019953351772432404e+00,7.475943121234994715e-01
-2.215660461285604958e-06,1.035223660197607032e+00,7.486643491774722659e-01
-3.088341260134814078e-06,1.050605171628579360e+00,7.496864012570850777e-01
-3.865970149013516898e-06,1.066103061366601601e+00,7.506606465524138239e-01
-4.498161520462060438e-06,1.081719412626379162e+00,7.515874146936070144e-01
-4.970110753296249355e-06,1.097452681303443756e+00,7.524672222655774956e-01
-5.304373323080198232e-06,1.113298055219685390e+00,7.533007495522370256e-01
-5.553588920607388805e-06,1.129248577349997618e+00,7.540887710161694457e-01
-5.786346981066712358e-06,1.145296725786202785e+00,7.548320695870297525e-01
-6.069932339203612108e-06,1.161436048772118701e+00,7.555313640535602504e-01
-6.454250712729823191e-06,1.177662459950212792e+00,7.561872645100859991e-01
-6.960731726238511145e-06,1.193974900344714207e+00,7.568002560924768085e-01
-7.578619998343416455e-06,1.210375240386534657e+00,7.573707056905957247e-01
-8.269173053069900481e-06,1.226867483841040940e+00,7.578988888149253977e-01
-8.976366855753400108e-06,1.243456499680900995e+00,7.583850358839225869e-01
-9.641212863700110723e-06,1.260146610184315064e+00,7.588293925734783674e-01
-1.021606840804383911e-05,1.276940381129067159e+00,7.592322797664399214e-01
-1.067550711001339695e-05,1.293837893589698806e+00,7.595941334171175674e-01
-1.102131516558762794e-05,1.310836647161842450e+00,7.599155097646463908e-01
-1.128071001531315725e-05,1.327932086008610124e+00,7.601970551761173533e-01
-1.149854420702495450e-05,1.345118590651051216e+00,7.604394539998921010e-01
-1.172566723284721417e-05,1.362390674419574399e+00,7.606433737849200849e-01
-1.200643209439885564e-05,1.379744087448034451e+00,7.608094231683466546e-01
-1.236838780883405286e-05,1.397176568180149792e+00,7.609381288060479420e-01
-1.281652046443398721e-05,1.414688080022968419e+00,7.610299308449133271e-01
-1.333319526530767430e-05,1.432280502465033134e+00,7.610851945215383330e-01
-1.388352876825958118e-05,1.449956878194933685e+00,7.611042360576575350e-01
-1.442463158028908274e-05,1.467720419212240834e+00,7.610873598625091940e-01
-1.491630897873025334e-05,1.485573522537326330e+00,7.610348998700910972e-01
-1.533057857926616287e-05,1.503517030959950596e+00,7.609472536664330100e-01
-1.565778139480780208e-05,1.521549903476489440e+00,7.608248982703739172e-01
-1.590799194998742305e-05,1.539669353623511094e+00,7.606683825056986814e-01
-1.610762323650185914e-05,1.557871399154805880e+00,7.604782998312226150e-01
-1.629228098272773566e-05,1.576151670691916085e+00,7.602552521352885506e-01
-1.649777034642914463e-05,1.594506272498292798e+00,7.599998160350011078e-01
-1.675150593563311951e-05,1.612932486413587219e+00,7.597125194265980097e-01
-1.706636567536006766e-05,1.631429158121671330e+00,7.593938309869048275e-01
-1.743833984014224824e-05,1.649996689222026580e+00,7.590441621257160154e-01
-1.784834864916723442e-05,1.668636656941633545e+00,7.586638799125003940e-01
-1.826758454664449707e-05,1.687351171417091900e+00,7.582533289309537627e-01
-1.866492090290878972e-05,1.706142137954633764e+00,7.578128582394815238e-01
-1.901450580903116575e-05,1.725010605965889843e+00,7.573428471144089125e-01
-1.930170998925471543e-05,1.743956356222401638e+00,7.568437221780973667e-01
-1.952608489956152830e-05,1.762977813256359161e+00,7.563159606051571560e-01
-1.970077145457355006e-05,1.782072287547621148e+00,7.557600789054790269e-01
-1.984867790008716995e-05,1.801236472917073783e+00,7.551766118289580110e-01
-1.999650587160316169e-05,1.820467067076235956e+00,7.545660885845020260e-01
-2.016816599242557875e-05,1.839761360394537304e+00,7.539290129221141168e-01
-2.037919328196819522e-05,1.859117653368420608e+00,7.532658509191755281e-01
-2.063345166204516050e-05,1.878535411387398435e+00,7.525770275702701184e-01
-2.092280297886464470e-05,1.898015132990189535e+00,7.518629316657937656e-01
-2.122967141400986207e-05,1.917557977671839886e+00,7.511239276620577110e-01
-2.153174354453073604e-05,1.937165254597956965e+00,7.503603723484238985e-01
-2.180756939498444620e-05,1.956837901857765294e+00,7.495726327685734436e-01
-2.204167566780256557e-05,1.976576081569716870e+00,7.487611008126875412e-01
-2.222798922810406640e-05,1.996378982017391168e+00,7.479262003047478791e-01
-2.237083470044096562e-05,2.016244863788714259e+00,7.470683846443214593e-01
-2.248338794385105609e-05,2.036171326611988963e+00,7.461881262364880030e-01
-2.258408374126372932e-05,2.056155721832870764e+00,7.452859014839446905e-01
-2.269194211274023801e-05,2.076195604338473721e+00,7.443621758877154715e-01
-2.282198867425310656e-05,2.096289113627545664e+00,7.434173928439333778e-01
-2.298186276867828680e-05,2.116435196276321040e+00,7.424519679929288962e-01
-2.317036719234878244e-05,2.136633624502824347e+00,7.414662894743198063e-01
-2.337820988262294457e-05,2.156884816696576834e+00,7.404607235059569303e-01
-2.359064997427741614e-05,2.177189512939265992e+00,7.394356240321737772e-01
-2.379131823619228415e-05,2.197548390625938541e+00,7.383913444236438473e-01
-2.396623657584002077e-05,2.217961715369621611e+00,7.373282484783987289e-01
-2.410706257054503302e-05,2.238429109085881663e+00,7.362467178242784183e-01
-2.421281986848255397e-05,2.258949484924378304e+00,7.351471537015699109e-01
-2.428977526448331784e-05,2.279521156250913894e+00,7.340299728508060673e-01
-2.434958461967848354e-05,2.300142084802213382e+00,7.328955990898101680e-01
-2.440623916635586160e-05,2.320810201528444860e+00,7.317444532872283691e-01
-2.447260485460407779e-05,2.341523719565268724e+00,7.305769444558668502e-01
-2.455740518248271823e-05,2.362281364728091138e+00,7.293934638702446183e-01
-2.466334882357383053e-05,2.383082472459565171e+00,7.281943830536113937e-01
-2.478679358924129760e-05,2.403926934752435240e+00,7.269800556187787643e-01
-2.491895023242614871e-05,2.424815017359981617e+00,7.257508223407577175e-01
-2.504826032475932271e-05,2.445747097662933633e+00,7.245070183229830318e-01
-2.516331904418025472e-05,2.466723390040639785e+00,7.232489806326412030e-01
-2.525561455412219904e-05,2.487743725213863222e+00,7.219770545210535406e-01
-2.532143625589114330e-05,2.508807433724377312e+00,7.206915966028319964e-01
-2.536253602257201349e-05,2.529913356233401522e+00,7.193929742213128753e-01
-2.538544620474343021e-05,2.551059971785961000e+00,7.180815613948772214e-01
-2.539968533150787115e-05,2.572245607356118402e+00,7.167577327210044036e-01
-2.541533765506490507e-05,2.593468674354961756e+00,7.154218570219412765e-01
-2.544061845850194393e-05,2.614727874061208546e+00,7.140742922963866368e-01
-2.548000970716857115e-05,2.636022324314546861e+00,7.127153829488088732e-01
-2.553338447079890789e-05,2.657351581092590287e+00,7.113454596246407968e-01
-2.559628043647204534e-05,2.678715555119579150e+00,7.099648414594120771e-01
-2.566119927676210473e-05,2.700114348804589781e+00,7.085738401452217339e-01
-2.571956889826925127e-05,2.721548056621201361e+00,7.071727648758617812e-01
-2.576386473351737345e-05,2.743016578627001323e+00,7.057619269956834085e-01
-2.578937340425899009e-05,2.764519491160378983e+00,7.043416431893200214e-01
-2.579519382606046651e-05,2.786056002824200295e+00,7.029122364156908942e-01
-2.578427386053195133e-05,2.807625002008631299e+00,7.014740344440887343e-01
-2.576252209732575558e-05,2.829225179948265279e+00,7.000273665500721387e-01
-2.573725418341351511e-05,2.850855196011229609e+00,6.985725593947498258e-01
-2.571537968924213094e-05,2.872513843476244944e+00,6.971099331960016743e-01
-2.570177732710083985e-05,2.894200176045029771e+00,6.956397990556139055e-01
-2.569823866388071864e-05,2.915913566757409647e+00,6.941624579063478961e-01
-2.570320505447124058e-05,2.937653688610090352e+00,6.926782011479954981e-01
-2.571232104937576487e-05,2.959420425485858708e+00,6.911873127168838282e-01
-2.571963060900256287e-05,2.981213738266576208e+00,6.896900720734676637e-01
-2.571909705544864791e-05,3.003033520486702024e+00,6.881867574006084176e-01
-2.570606605639981219e-05,3.024879478654971088e+00,6.866776482366866441e-01
-2.567832370340091040e-05,3.046751064685391253e+00,6.851630268948403213e-01
-2.563651627250780371e-05,3.068647474003828091e+00,6.836431783512144644e-01
-2.558386303850814007e-05,3.090567706470215725e+00,6.821183887241438759e-01
-2.552526649220903440e-05,3.112510672344701579e+00,6.805889428492636339e-01
-2.546606357983317054e-05,3.134475315626960690e+00,6.790551216461118145e-01
-2.541073542803757931e-05,3.156460724331719536e+00,6.775171999336921935e-01
-2.536188701778106775e-05,3.178466201932948376e+00,6.759754451506670980e-01
-2.531972788862555963e-05,3.200491284818751669e+00,6.744301171743772860e-01
-2.528215321511109278e-05,3.222535704304797299e+00,6.728814691877094134e-01
-2.524537566623537963e-05,3.244599305114595822e+00,6.713297493407495153e-01
-2.520492889900413752e-05,3.266681942065814415e+00,6.697752028004815283e-01
-2.515678342804367797e-05,3.288783380825957003e+00,6.682180736964428158e-01
-2.509830167892161616e-05,3.310903226318345105e+00,6.666586064911117493e-01
-2.502881130001405216e-05,3.333040894540876486e+00,6.650970464534395887e-01
-2.494967842952394553e-05,3.355195632358665581e+00,6.635336391634862885e-01
-2.486388845812498430e-05,3.377366578102757977e+00,6.619686292438778930e-01
-2.477525954654992448e-05,3.399552846388690597e+00,6.604022587048908877e-01
-2.468749592416989320e-05,3.421753615601781373e+00,6.588347653474395660e-01
-2.460331600611799955e-05,3.443968196946403104e+00,6.572663815973968093e-01
-2.452386061185443379e-05,3.466196069442158301e+00,6.556973339963252378e-01
-2.444850909222429618e-05,3.488436874201031657e+00,6.541278434053925395e-01
-2.437512695304414612e-05,3.510690371415428057e+00,6.525581258271389018e-01
-2.430066392940302339e-05,3.532956372250036559e+00,6.509883936282969685e-01
-2.422194151724999824e-05,3.555234663228235004e+00,6.494188568664683858e-01
-2.413643163147852525e-05,3.577524941612977294e+00,6.478497244022831669e-01
-2.404284014593378421e-05,3.599826776711785747e+00,6.462812045343001577e-01
-2.394136520515234047e-05,3.622139605067478119e+00,6.447135050231864728e-01
-2.383358471196281821e-05,3.644462758972212058e+00,6.431468325395365282e-01
-2.372201859890848261e-05,3.666795519783937696e+00,6.415813917203488925e-01
-2.360948717677429477e-05,3.689137182010516103e+00,6.400173841039009659e-01
-2.349842964986741220e-05,3.711487112255670517e+00,6.384550072132976206e-01
-2.339034818743628539e-05,3.733844789156863797e+00,6.368944539910175173e-01
-2.328550452169560872e-05,3.756209815702368893e+00,6.353359126838841187e-01
-2.318292911680457007e-05,3.778581902370091505e+00,6.337795671708752465e-01
-2.308072499899628205e-05,3.800960826602191034e+00,6.322255976334478778e-01
-2.297657859693620627e-05,3.823346379521749494e+00,6.306741813996032953e-01
-2.286834471766307727e-05,3.845738313303480815e+00,6.291254937586412410e-01
-2.275456168647503041e-05,3.868136301775258357e+00,6.275797085543977083e-01
-2.263477665615622731e-05,3.890539923020128299e+00,6.260369984245482966e-01
-2.250961263320747056e-05,3.912948667032071448e+00,6.244975346497849689e-01
-2.238057413413653329e-05,3.935361965319623234e+00,6.229614866805728290e-01
-2.224965120537884618e-05,3.957779234248187894e+00,6.214290214874753637e-01
-2.211882688017125818e-05,3.980199921034328625e+00,6.199003029116353369e-01
-2.198961101224071750e-05,4.002623541230581949e+00,6.183754911728446269e-01
-2.186271091859856168e-05,4.025049699143504078e+00,6.168547426383735877e-01
-2.173791091036565294e-05,4.047478087150872206e+00,6.153382098868058758e-01
-2.161417908747677508e-05,4.069908465145026355e+00,6.138260420341659085e-01
-2.148996436653415908e-05,4.092340626030009254e+00,6.123183852350404521e-01
-2.136360296814411553e-05,4.114774356242393516e+00,6.108153832364903169e-01
-2.123373141001144585e-05,4.137209401004301235e+00,6.093171778541749406e-01
-2.109960666837931619e-05,4.159645442391696868e+00,6.078239092626837037e-01
-2.096126142027665597e-05,4.182082094820638751e+00,6.063357160425222325e-01
-2.081946544209675498e-05,4.204518918146749051e+00,6.048527349913135343e-01
-2.067551216776785343e-05,4.226955444341895962e+00,6.033751007667845778e-01
-2.053089037102461830e-05,4.249391210662270879e+00,6.019029454660985712e-01
-2.038692546022564622e-05,4.271825791024838281e+00,6.004363982517331166e-01
-2.024447790820621844e-05,4.294258818157733693e+00,5.989755851116331797e-01
-2.010376823848550901e-05,4.316689991677582050e+00,5.975206288016009504e-01
-1.996436415665083197e-05,4.339119070864738248e+00,5.960716489728637990e-01
-1.982532475446202466e-05,4.361545854636805331e+00,5.946287624468330479e-01
-1.968545931493911245e-05,4.383970154162110333e+00,5.931920835686347315e-01
-1.954363291028658059e-05,4.406391765043156994e+00,5.917617245560090611e-01
-1.939904317779528805e-05,4.428810445752249692e+00,5.903377957642860219e-01
-1.925140337196407477e-05,4.451225907164826801e+00,5.889204058116332963e-01
-1.910099252469217769e-05,4.473637815131008999e+00,5.875096615463344385e-01
-1.894856737483975329e-05,4.496045804802849766e+00,5.861056678789264840e-01
-1.879516413590880884e-05,4.518449502682227781e+00,5.847085275344640065e-01
-1.864184316769495196e-05,4.540848550708230569e+00,5.833183407952825528e-01
-1.848944063472704837e-05,4.563242626501708976e+00,5.819352053003136183e-01
-1.833838633383431805e-05,4.585631455103442278e+00,5.805592159473486058e-01
-1.818862803174985831e-05,4.608014809817102098e+00,5.791904649168895247e-01
-1.803967509017303137e-05,4.630392502500175311e+00,5.778290418074757406e-01
-1.789074491679709650e-05,4.652764366157404297e+00,5.764750338481552383e-01
-1.774097195970453711e-05,4.675130234391417616e+00,5.751285261381217095e-01
-1.758962599677022905e-05,4.697489922787711158e+00,5.737896018594196290e-01
-1.743628692322698908e-05,4.719843216590431823e+00,5.724583424172976498e-01
-1.728093632614563954e-05,4.742189867297143202e+00,5.711348274825948090e-01
-1.712394808168406115e-05,4.764529598530140575e+00,5.698191349363482816e-01
-1.696598531217246347e-05,4.786862119300530516e+00,5.685113407412694109e-01
-1.680783311888575199e-05,4.809187141104923846e+00,5.672115187810213843e-01
-1.665021042165717798e-05,4.831504394556372262e+00,5.659197407126036472e-01
-1.649360706337957223e-05,4.853813641580472016e+00,5.646360758699541238e-01
-1.633818395674596619e-05,4.876114680471423490e+00,5.633605912415713401e-01
-1.618375703593626878e-05,4.898407342950948262e+00,5.620933515261897773e-01
-1.602986464097543392e-05,4.920691484332883725e+00,5.608344192526081295e-01
-1.587589798099747933e-05,4.942966969492605500e+00,5.595838549360545588e-01
-1.572126022632839136e-05,4.965233658209034395e+00,5.583417172364490977e-01
-1.556551465092368845e-05,4.987491393416607188e+00,5.571080630850574478e-01
-1.540848686421569328e-05,5.009739995027995718e+00,5.558829477551929799e-01
-1.525029893739460319e-05,5.031979260518511410e+00,5.546664248675978737e-01
-1.509133067307254713e-05,5.054208971782312432e+00,5.534585463378638437e-01
-1.493212097181510710e-05,5.076428906292264287e+00,5.522593622870817232e-01
-1.477323595669973969e-05,5.098638849663613470e+00,5.510689209442825032e-01
-1.461513714302713026e-05,5.120838606532110759e+00,5.498872685688451778e-01
-1.445808125289972928e-05,5.143028007217677278e+00,5.487144494139594153e-01
-1.430207409695979578e-05,5.165206908782835171e+00,5.475505057410017251e-01
-1.414688685551172340e-05,5.187375190508864975e+00,5.463954778822887048e-01
-1.399212771360496987e-05,5.209532745149264343e+00,5.452494043387842160e-01
-1.383734889044835292e-05,5.231679468263133792e+00,5.441123218920377314e-01
-1.368216162433522321e-05,5.253815248274577243e+00,5.429842657073342682e-01
-1.352633114921499031e-05,5.275939959596133377e+00,5.418652694082208843e-01
-1.336982990382424271e-05,5.298053460301471063e+00,5.407553651104886061e-01
-1.321283832260077743e-05,5.320155594667096643e+00,5.396545834142674192e-01
-1.305569565959683024e-05,5.342246199719739685e+00,5.385629533632620980e-01
-1.289881515100445335e-05,5.364325114009865558e+00,5.374805023875606214e-01
-1.274258564977137227e-05,5.386392186388461845e+00,5.364072562491755125e-01
-1.258728399348642690e-05,5.408447282676094758e+00,5.353432390073185054e-01
-1.243301857144515895e-05,5.430490288725355441e+00,5.342884730144475958e-01
-1.227971604684495804e-05,5.452521109318086090e+00,5.332429789461707870e-01
-1.212715224293704872e-05,5.474539663365277420e+00,5.322067758600760312e-01
-1.197501756460852995e-05,5.496545876739861392e+00,5.311798812721616470e-01
-1.182299953352049246e-05,5.518539674572476628e+00,5.301623112360351886e-01
-1.167086179042356224e-05,5.540520974876232074e+00,5.291540804101213524e-01
-1.151850080538586181e-05,5.562489684953423108e+00,5.281552021017138498e-01
-1.136596782552976973e-05,5.584445701296836262e+00,5.271656882828932300e-01
