,motor_timestamp,m1,m2,m3,m4,bat_timestamp,bat_volt,cmd_timestamp,cmd_thrust,cmd_act_thrust,cmd_roll,cmd_pitch,cmd_yawrate,stabilizer_timestamp,des_x,des_y,des_z,des_timestamp,mocap_output_timestamp,mocap_x,mocap_y,mocap_z,mocap_qx,mocap_qy,mocap_qz,mocap_qw,obs_x,obs_y,obs_z,stateZ_timestamp,stateZ_x,stateZ_y,stateZ_z,stateZ_quat,stateZ_vx,stateZ_vy,stateZ_vz,stateZ_ax,stateZ_ay,stateZ_az
283,31353.0,44396.0,54300.0,50628.0,52209.0,31352.0,3.436363697052002,,,,,,,,-0.050094499183761756,0.04087968309850813,0.5,5.6967504024505615,,-1.605469482421875,0.07291267395019531,0.5744403686523437,,,,,,,,31350.0,-49.0,46.0,567.0,-1073217006.0,-1.0,0.0,40.0,-5.0,-138.0,9667.0
284,31363.0,44247.0,54451.0,50638.0,52163.0,31362.0,3.436363697052002,,,,,,,,-0.04970733409595831,0.040706364663133786,0.5,5.709670782089233,,-1.6060440673828125,0.07259147644042968,0.5747745971679687,,,,,,,,31360.0,-50.0,46.0,567.0,-536346094.0,-3.0,0.0,39.0,-32.0,-201.0,9748.0
285,31373.0,44028.0,54910.0,50924.0,51929.0,31372.0,3.4258065223693848,,,,,,,,-0.04931521193223171,0.04053512842474083,0.5,5.721965551376343,,-1.6062359619140625,0.07356656646728515,0.5750082397460937,,,,,,,,31370.0,-51.0,46.0,568.0,-1073217006.0,-4.0,0.0,40.0,-35.0,-75.0,9778.0
286,31383.0,44890.0,54256.0,50039.0,52595.0,31382.0,3.4310851097106934,,,,,,,,-0.04891719681794078,0.04036589204785362,0.5,5.734105825424194,,-1.606521484375,0.07372830200195313,0.5753313598632812,,,,,,,,31380.0,-51.0,46.0,568.0,-1073217006.0,-4.0,0.0,40.0,-50.0,-58.0,9715.0
287,31393.0,45129.0,54503.0,49953.0,52502.0,31392.0,3.4258065223693848,,,,,,,,-0.04851196665288372,0.04019853202232383,0.5,5.746224403381348,,-1.607111328125,0.07381792449951172,0.5759241943359374,,,,,,,,31390.0,-51.0,46.0,569.0,-1073741294.0,-4.0,0.0,40.0,66.0,24.0,9841.0
288,31403.0,45016.0,55473.0,49956.0,51272.0,31402.0,3.4258065223693848,,,,,,,,-0.048097926271857425,0.04003289533946814,0.5,5.75924825668335,,-1.607832275390625,0.07342536926269531,0.5761072387695313,,,,,,,,31400.0,-54.0,44.0,569.0,-1072692718.0,-9.0,-2.0,40.0,24.0,-113.0,9842.0
289,31413.0,45466.0,54580.0,49402.0,52417.0,31412.0,3.4258065223693848,,,,,,,,-0.04767334108763822,0.03986881338679371,0.5,5.771249532699585,,-1.6079722900390625,0.07434172821044922,0.576507568359375,,,,,,,,31410.0,-54.0,44.0,570.0,-1072691694.0,-9.0,-3.0,40.0,55.0,-174.0,9793.0
290,31423.0,45698.0,53924.0,49099.0,53214.0,31422.0,3.4258065223693848,,,,,,,,-0.047236471230915386,0.03970607805384463,0.5,5.783911466598511,,-1.60841162109375,0.07452989959716796,0.5768970947265625,,,,,,,,31420.0,-54.0,44.0,570.0,-1072691694.0,-8.0,-3.0,42.0,-51.0,-249.0,9860.0
291,31433.0,43970.0,55209.0,50539.0,51884.0,31432.0,3.420527935028076,,,,,,,,-0.046785701199688084,0.039544414030596296,0.5,5.796243190765381,,-1.6089615478515624,0.07476126861572266,0.5772822265625,,,,,,,,31430.0,-58.0,45.0,571.0,-1071643118.0,-15.0,-2.0,42.0,27.0,-125.0,9859.0
292,31443.0,45675.0,54247.0,48962.0,52864.0,31442.0,3.4258065223693848,,,,,,,,-0.04631965531162991,0.03938345625908869,0.5,5.809921503067017,,-1.609583740234375,0.0748539276123047,0.577694580078125,,,,,,,,31440.0,-58.0,45.0,571.0,-1071642094.0,-14.0,-3.0,43.0,47.0,-248.0,9802.0
293,31453.0,45060.0,54546.0,49394.0,52588.0,31452.0,3.4258065223693848,,,,,,,,-0.04583728956049563,0.0392227349882021,0.5,5.823700904846191,,-1.6095462646484375,0.07508760070800781,0.577982177734375,,,,,,,,31450.0,-57.0,45.0,572.0,-1071641070.0,-12.0,-2.0,42.0,176.0,-193.0,9633.0
294,31463.0,44796.0,54879.0,49507.0,52187.0,31462.0,3.4258065223693848,,,,,,,,-0.04533795273133505,0.039061669973306054,0.5,5.83585786819458,,-1.6097818603515626,0.07516846466064453,0.578225830078125,,,,,,,,31460.0,-58.0,45.0,572.0,-1070592494.0,-13.0,-3.0,43.0,84.0,-251.0,9730.0
295,31473.0,44633.0,54749.0,49628.0,52326.0,31472.0,3.4258065223693848,,,,,,,,-0.04482141242006536,0.03889957435690275,0.5,5.848723411560059,,-1.61020654296875,0.07534513092041016,0.5785537719726562,,,,,,,,31470.0,-57.0,44.0,573.0,-1070592494.0,-11.0,-5.0,43.0,64.0,-243.0,9858.0
296,31483.0,43724.0,54648.0,50208.0,52485.0,31482.0,3.4258065223693848,,,,,,,,-0.04428784469421161,0.03873566782590927,0.5,5.861631393432617,,-1.6106121826171875,0.07535321044921875,0.5789579467773438,,,,,,,,31480.0,-58.0,45.0,573.0,-1070591470.0,-12.0,-5.0,43.0,15.0,-162.0,9871.0
297,31493.0,44494.0,54824.0,49601.0,52228.0,31492.0,3.4258065223693848,,,,,,,,-0.04373778926206491,0.03856909788449208,0.5,5.8735668659210205,,-1.611016357421875,0.07566533660888672,0.5793696899414063,,,,,,,,31490.0,-59.0,45.0,574.0,-1071640046.0,-11.0,-5.0,43.0,15.0,-101.0,9816.0
298,31503.0,44248.0,54661.0,50001.0,52694.0,31502.0,3.4258065223693848,,,,,,,,-0.04317207493183481,0.038398967558382416,0.5,5.885458469390869,,-1.6113387451171874,0.0757956314086914,0.5797228393554688,,,,,,,,31500.0,-59.0,45.0,573.0,-1071640046.0,-10.0,-6.0,37.0,77.0,-99.0,9909.0
299,31513.0,44448.0,54576.0,49712.0,52527.0,31512.0,3.4310851097106934,,,,,,,,-0.042591722594493134,0.03822436755831843,0.5,5.8979785442352295,,-1.611887939453125,0.07602841949462891,0.5801678466796875,,,,,,,,31510.0,-59.0,45.0,573.0,-1071640045.0,-9.0,-6.0,38.0,109.0,-212.0,9993.0
300,31523.0,44432.0,54545.0,49849.0,52654.0,31522.0,3.4258065223693848,,,,,,,,-0.04199783473262464,0.03804441083076502,0.5,5.910483121871948,,-1.6122449951171876,0.07595826721191407,0.5806460571289063,,,,,,,,31520.0,-59.0,45.0,574.0,-1071640045.0,-8.0,-7.0,39.0,82.0,-153.0,9912.0
301,31533.0,44953.0,54037.0,49372.0,53226.0,31532.0,3.4258065223693848,,,,,,,,-0.041391481399656246,0.03785826744857926,0.5,5.922467470169067,,-1.61282373046875,0.07616915130615234,0.5811968383789062,,,,,,,,31530.0,-58.0,45.0,574.0,-1072688621.0,-4.0,-6.0,39.0,23.0,-151.0,9808.0
302,31543.0,45010.0,54813.0,49766.0,52521.0,31542.0,3.4258065223693848,,,,,,,,-0.04077359266763647,0.0376651978918618,0.5,5.9346702098846436,,-1.612787109375,0.07631605529785156,0.5813263549804687,,,,,,,,31540.0,-58.0,45.0,574.0,-1072688621.0,-3.0,-6.0,40.0,132.0,-119.0,9771.0
303,31553.0,44948.0,54466.0,49853.0,52887.0,31552.0,3.4258065223693848,,,,,,,,-0.040144866725496026,0.03746458291185741,0.5,5.94649076461792,,-1.613278076171875,0.07656764221191406,0.5817679443359375,,,,,,,,31550.0,-57.0,47.0,573.0,-1072688621.0,-1.0,-5.0,31.0,120.0,-108.0,9724.0
304,31563.0,45164.0,55118.0,49640.0,52132.0,31562.0,3.4258065223693848,,,,,,,,-0.03950570121798504,0.037255948354218846,0.5,5.959272623062134,,-1.61405615234375,0.0763843765258789,0.582160400390625,,,,,,,,31560.0,-57.0,46.0,573.0,-1072688621.0,0.0,-6.0,30.0,127.0,-161.0,9834.0
305,31573.0,44966.0,54886.0,49911.0,52594.0,31572.0,3.420527935028076,,,,,,,,-0.03885615320814838,0.03703898355635653,0.5,5.971394062042236,,-1.6140958251953126,0.07674858093261719,0.582560302734375,,,,,,,,31570.0,-57.0,46.0,574.0,-1071639021.0,1.0,-6.0,31.0,82.0,-326.0,9888.0
306,31583.0,44091.0,54910.0,50422.0,52369.0,31582.0,3.4258065223693848,,,,,,,,-0.0381959305322796,0.03681355225000729,0.5,5.9834229946136475,,-1.614160888671875,0.0769896240234375,0.5829114379882813,,,,,,,,31580.0,-57.0,46.0,574.0,-1071640045.0,2.0,-6.0,31.0,104.0,-221.0,9871.0
307,31593.0,44495.0,54879.0,50226.0,52508.0,31592.0,3.4258065223693848,,,,,,,,-0.037524414537893604,0.03657969531394797,0.5,5.995296478271484,,-1.6143662109375,0.07705744934082032,0.5831787109375,,,,,,,,31590.0,-57.0,46.0,574.0,-1071640045.0,3.0,-7.0,28.0,1.0,-177.0,9932.0
308,31603.0,44278.0,54944.0,50357.0,52386.0,31602.0,3.4258065223693848,,,,,,,,-0.036840711492449246,0.03633762523071576,0.5,6.008020877838135,,-1.6146290283203124,0.07716567993164063,0.5834420776367187,,,,,,,,31600.0,-57.0,46.0,574.0,-1071640045.0,4.0,-7.0,29.0,61.0,-118.0,9787.0
309,31613.0,42397.0,56006.0,51693.0,50892.0,31612.0,3.4258065223693848,,,,,,,,-0.03614372753148638,0.036087712703061915,0.5,6.020517587661743,,-1.6153095703125,0.0769559326171875,0.5838336791992188,,,,,,,,31610.0,-63.0,45.0,574.0,-1071641069.0,-4.0,-9.0,29.0,160.0,-146.0,9679.0
310,31623.0,42926.0,54823.0,51390.0,52524.0,31622.0,3.4258065223693848,,,,,,,,-0.0354322601110721,0.03583046651971887,0.5,6.032721519470215,,-1.6151304931640624,0.0773487548828125,0.5842017822265625,,,,,,,,31620.0,-63.0,46.0,575.0,-1071641069.0,-3.0,-7.0,28.0,85.0,-204.0,9815.0
311,31633.0,43566.0,54833.0,50580.0,52086.0,31632.0,3.4258065223693848,,,,,,,,-0.03470509768544357,0.035566508342336337,0.5,6.044814348220825,,-1.615421875,0.07747972869873047,0.5846561889648437,,,,,,,,31630.0,-63.0,46.0,577.0,-1072689645.0,-3.0,-8.0,38.0,-102.0,-121.0,9915.0
312,31643.0,43981.0,54637.0,50192.0,52296.0,31642.0,3.4258065223693848,,,,,,,,-0.03396111882945432,0.03529654453020746,0.5,6.057554721832275,,-1.6157218017578125,0.07758565521240235,0.5849918212890625,,,,,,,,31640.0,-63.0,46.0,577.0,-1072690669.0,-2.0,-8.0,39.0,-75.0,-134.0,9763.0
313,31653.0,44257.0,55114.0,50053.0,51596.0,31652.0,3.4258065223693848,,,,,,,,-0.03319938228541642,0.03502133734753295,0.5,6.069966077804565,,-1.6163004150390625,0.07708766937255859,0.5855814819335937,,,,,,,,31650.0,-64.0,44.0,578.0,-1072690669.0,-3.0,-12.0,38.0,13.0,-209.0,9700.0
314,31663.0,44791.0,54609.0,49724.0,52184.0,31662.0,3.4258065223693848,,,,,,,,-0.03241920038913542,0.034741677861078346,0.5,6.082281827926636,,-1.616177734375,0.07777266693115234,0.5857155151367187,,,,,,,,31660.0,-64.0,44.0,578.0,-1072690669.0,-3.0,-12.0,37.0,34.0,-94.0,9730.0
315,31673.0,44909.0,54546.0,49815.0,52509.0,31672.0,3.4258065223693848,,,,,,,,-0.031620189917805464,0.0344583625309979,0.5,6.0942487716674805,,-1.616307373046875,0.07786173248291016,0.5861453247070313,,,,,,,,31670.0,-64.0,44.0,578.0,-1072690670.0,-2.0,-13.0,37.0,26.0,-196.0,9836.0
316,31683.0,44996.0,54597.0,49782.0,52393.0,31682.0,3.4258065223693848,,,,,,,,-0.03080229645517624,0.03417217496835678,0.5,6.106408596038818,,-1.6164554443359376,0.07793292999267579,0.586400390625,,,,,,,,31680.0,-64.0,44.0,578.0,-1072690670.0,-2.0,-13.0,31.0,39.0,-196.0,9819.0
317,31693.0,45485.0,53650.0,49349.0,53436.0,31692.0,3.4258065223693848,,,,,,,,-0.02996579070652683,0.0338838736602023,0.5,6.119156360626221,,-1.6166949462890625,0.07783438873291015,0.58681494140625,,,,,,,,31690.0,-61.0,45.0,578.0,-1072689646.0,3.0,-10.0,31.0,58.0,-93.0,9833.0
318,31703.0,44636.0,54237.0,50013.0,52806.0,31702.0,3.4258065223693848,,,,,,,,-0.029111237618569902,0.03359418574596268,0.5,6.131690263748169,,-1.6171572265625,0.07793162536621094,0.5872775268554687,,,,,,,,31700.0,-61.0,45.0,578.0,-1072689646.0,4.0,-11.0,31.0,87.0,-22.0,9748.0
319,31713.0,45122.0,54170.0,49612.0,52886.0,31712.0,3.4258065223693848,,,,,,,,-0.028239441466550646,0.03330380626254372,0.5,6.144069671630859,,-1.6171959228515624,0.07825338745117187,0.5874733276367188,,,,,,,,31710.0,-60.0,44.0,578.0,-1073737198.0,7.0,-12.0,30.0,62.0,-47.0,9718.0
320,31723.0,44747.0,54250.0,50005.0,52877.0,31722.0,3.4258065223693848,,,,,,,,-0.027351372068433338,0.033013401731641634,0.5,6.156798601150513,,-1.6173538818359374,0.07831382751464844,0.5877384033203125,,,,,,,,31720.0,-60.0,44.0,578.0,-1073737198.0,8.0,-12.0,28.0,12.0,-165.0,9828.0
321,31733.0,44181.0,54292.0,50446.0,52811.0,31732.0,3.4258065223693848,,,,,,,,-0.02644807879985856,0.03272361658797064,0.5,6.169171094894409,,-1.617880615234375,0.07841468048095702,0.588319091796875,,,,,,,,31730.0,-60.0,44.0,579.0,-1073737198.0,9.0,-12.0,27.0,64.0,-116.0,9837.0
322,31743.0,44755.0,54485.0,49920.0,52597.0,31742.0,3.4258065223693848,,,,,,,,-0.025530599985365582,0.03243508076195528,0.5,6.181320667266846,,-1.6178961181640625,0.07826914978027344,0.588716796875,,,,,,,,31740.0,-60.0,44.0,579.0,-536866286.0,10.0,-12.0,28.0,11.0,-121.0,9837.0
323,31753.0,44832.0,54826.0,49929.0,52070.0,31752.0,3.4258065223693848,,,,,,,,-0.024599875462305035,0.032148416730648846,0.5,6.193286418914795,,-1.6178695068359374,0.07854496765136719,0.5889467163085937,,,,,,,,31750.0,-60.0,44.0,579.0,-536866286.0,11.0,-12.0,28.0,50.0,-101.0,9716.0
324,31763.0,44014.0,54865.0,50409.0,51961.0,31762.0,3.4258065223693848,,,,,,,,-0.023656669696436622,0.03186424450609798,0.5,6.205355167388916,,-1.61799658203125,0.07861737823486328,0.5891533813476563,,,,,,,,31760.0,-60.0,44.0,580.0,-536866286.0,12.0,-12.0,31.0,95.0,-215.0,9854.0
325,31773.0,39066.0,56435.0,53620.0,49443.0,31772.0,3.4258065223693848,,,,,,,,-0.022701511546024226,0.03158318335667286,0.5,6.217744588851929,,-1.61842822265625,0.07860073852539062,0.589726318359375,,,,,,,,31770.0,-71.0,45.0,580.0,-536867311.0,-6.0,-9.0,31.0,47.0,-181.0,9822.0
326,31783.0,42504.0,54907.0,51658.0,51697.0,31782.0,3.4258065223693848,,,,,,,,-0.021734647922403975,0.03130579984347559,0.5,6.230558156967163,,-1.6187403564453124,0.07822784423828125,0.5899474487304688,,,,,,,,31780.0,-71.0,46.0,581.0,-535819759.0,-6.0,-8.0,30.0,35.0,-206.0,9746.0
327,31793.0,42661.0,55165.0,51564.0,51349.0,31792.0,3.4258065223693848,,,,,,,,-0.020756023023540453,0.031032559690545226,0.5,6.242426872253418,,-1.618428466796875,0.07895294189453125,0.5901871337890625,,,,,,,,31790.0,-72.0,45.0,581.0,-535819759.0,-6.0,-9.0,30.0,156.0,-69.0,9705.0
328,31803.0,43256.0,54731.0,50874.0,51369.0,31802.0,3.4310851097106934,,,,,,,,-0.01976528453714045,0.03076378979149539,0.5,6.2545998096466064,,-1.6185902099609375,0.07909564208984375,0.590381591796875,,,,,,,,31800.0,-72.0,46.0,582.0,-535819759.0,-6.0,-7.0,36.0,63.0,-10.0,9824.0
329,31813.0,43192.0,54580.0,50910.0,51522.0,31812.0,3.4310851097106934,,,,,,,,-0.018761815490585178,0.030499653347464087,0.5,6.266404390335083,,-1.61876611328125,0.07899810791015625,0.590838134765625,,,,,,,,31810.0,-72.0,46.0,583.0,-535820783.0,-5.0,-7.0,36.0,-36.0,-17.0,9808.0
330,31823.0,43684.0,54205.0,50520.0,51985.0,31822.0,3.4310851097106934,,,,,,,,-0.01774478824166309,0.030240139910720765,0.5,6.279093027114868,,-1.619042724609375,0.07877260589599609,0.5910831298828125,,,,,,,,31820.0,-72.0,46.0,583.0,-535820783.0,-5.0,-7.0,35.0,28.0,-59.0,9789.0
331,31833.0,44335.0,54049.0,49985.0,52167.0,31832.0,3.4310851097106934,,,,,,,,-0.01671323528105334,0.029985070765352527,0.5,6.291643142700195,,-1.6186544189453125,0.07936425018310547,0.5914276733398437,,,,,,,,31830.0,-71.0,45.0,584.0,-535820784.0,-2.0,-8.0,35.0,21.0,15.0,9862.0
332,31843.0,43919.0,54015.0,50249.0,52165.0,31842.0,3.4310851097106934,,,,,,,,-0.015666130230866097,0.02973411872717012,0.5,6.303944110870361,,-1.61869287109375,0.07941474151611329,0.591628662109375,,,,,,,,31840.0,-71.0,46.0,584.0,-535819760.0,-1.0,-6.0,36.0,26.0,-109.0,9910.0
333,31853.0,45194.0,53634.0,49011.0,52454.0,31852.0,3.4310851097106934,,,,,,,,-0.014602471723175948,0.029486840226783606,0.5,6.315904378890991,,-1.618716552734375,0.07958877563476563,0.5919183959960937,,,,,,,,31850.0,-71.0,45.0,585.0,-535819760.0,-1.0,-6.0,40.0,74.0,-67.0,9708.0
334,31863.0,44853.0,53948.0,49213.0,52161.0,31862.0,3.4310851097106934,,,,,,,,-0.013521361263614827,0.029242705318125697,0.5,6.328922271728516,,-1.619278076171875,0.07968759918212891,0.5922439575195313,,,,,,,,31860.0,-71.0,45.0,585.0,-535819760.0,0.0,-6.0,39.0,82.0,-184.0,9717.0
335,31873.0,44600.0,54146.0,49415.0,51962.0,31872.0,3.4310851097106934,,,,,,,,-0.012422065507621212,0.029001096132308734,0.5,6.341271638870239,,-1.6190023193359375,0.07984893798828124,0.5924221801757813,,,,,,,,31870.0,-71.0,45.0,586.0,-535818736.0,0.0,-5.0,38.0,146.0,-52.0,9557.0
336,31883.0,44984.0,54101.0,49059.0,52118.0,31882.0,3.4310851097106934,,,,,,,,-0.01130406241082152,0.02876130931800021,0.5,6.353402137756348,,-1.6191322021484376,0.07995824432373047,0.5926259765625,,,,,,,,31880.0,-71.0,45.0,586.0,-535817712.0,0.0,-5.0,36.0,40.0,-122.0,9600.0
337,31893.0,45262.0,54536.0,48743.0,51630.0,31892.0,3.4310851097106934,,,,,,,,-0.010167067808928988,0.02852256278273008,0.5,6.365496873855591,,-1.6190673828125,0.08005665588378906,0.59288525390625,,,,,,,,31890.0,-71.0,45.0,587.0,-535816689.0,1.0,-5.0,35.0,132.0,-81.0,9720.0
338,31903.0,44587.0,54724.0,49263.0,51418.0,31902.0,3.4310851097106934,,,,,,,,-0.00901104076271493,0.028284006719536365,0.5,6.378496885299683,,-1.619171630859375,0.08003993225097657,0.5932657470703125,,,,,,,,31900.0,-81.0,36.0,587.0,-1073736177.0,-15.0,-21.0,34.0,125.0,-43.0,9762.0
339,31913.0,43759.0,54797.0,49829.0,51408.0,31912.0,3.4310851097106934,,,,,,,,-0.007836167875151949,0.028044738597756125,0.5,6.390865325927734,,-1.6190003662109376,0.08024639129638672,0.5933292236328125,,,,,,,,31910.0,-81.0,36.0,587.0,-1072687601.0,-14.0,-20.0,34.0,110.0,-96.0,9782.0
340,31923.0,43947.0,54830.0,49644.0,51403.0,31922.0,3.4310851097106934,,,,,,,,-0.006642828589874743,0.027803821538641926,0.5,6.402985572814941,,-1.61900732421875,0.0803189926147461,0.5934619750976563,,,,,,,,31920.0,-81.0,36.0,588.0,-1072686577.0,-12.0,-20.0,33.0,-25.0,-105.0,9745.0
341,31933.0,43884.0,54646.0,50113.0,51979.0,31932.0,3.4310851097106934,,,,,,,,-0.005431545060956229,0.02756030529868433,0.5,6.415298938751221,,-1.61896142578125,0.08047797393798828,0.5936932373046875,,,,,,,,31930.0,-82.0,37.0,586.0,-1072686577.0,-11.0,-18.0,22.0,136.0,-70.0,9826.0
342,31943.0,43195.0,54594.0,50675.0,51958.0,31942.0,3.4310851097106934,,,,,,,,-0.004202921412759186,0.027313248950242855,0.5,6.430687665939331,,-1.6190740966796875,0.0803855972290039,0.5940746459960937,,,,,,,,31940.0,-82.0,37.0,586.0,-1072686577.0,-10.0,-18.0,23.0,125.0,-172.0,9787.0
343,31953.0,43680.0,54391.0,50399.0,52131.0,31952.0,3.4310851097106934,,,,,,,,-0.002957577988047057,0.027061744277455453,0.5,6.442751169204712,,-1.6191473388671875,0.08053288269042969,0.5942838745117187,,,,,,,,31950.0,-82.0,37.0,587.0,-1073735153.0,-8.0,-19.0,22.0,169.0,-75.0,9616.0
344,31963.0,44410.0,54218.0,49887.0,52359.0,31962.0,3.4310851097106934,,,,,,,,-0.0016960864575924703,0.026804938889357702,0.5,6.454945802688599,,-1.6190203857421874,0.08089619445800782,0.594345458984375,,,,,,,,31960.0,-82.0,37.0,587.0,-1073735153.0,-7.0,-19.0,20.0,139.0,-77.0,9676.0
345,31973.0,43360.0,53775.0,50672.0,52862.0,31972.0,3.4258065223693848,,,,,,,,-0.00041891142555416233,0.026542058085356673,0.5,6.467994689941406,,-1.618826416015625,0.0810303955078125,0.5944466552734375,,,,,,,,31970.0,-77.0,38.0,587.0,-536863217.0,2.0,-16.0,19.0,190.0,-88.0,9620.0
346,31983.0,44135.0,53904.0,50122.0,52735.0,31982.0,3.4258065223693848,,,,,,,,0.0008736365530353576,0.026272424585384545,0.5,6.480713367462158,,-1.6189716796875,0.08099565887451173,0.59463330078125,,,,,,,,31980.0,-79.0,38.0,588.0,-535814641.0,2.0,-15.0,22.0,191.0,-71.0,9684.0
347,31993.0,44005.0,54028.0,50358.0,52479.0,31992.0,3.4258065223693848,,,,,,,,0.002181432747765756,0.025995475354204472,0.5,6.492971658706665,,-1.61879638671875,0.08109722900390624,0.5948883056640625,,,,,,,,31990.0,-79.0,38.0,588.0,-534765041.0,4.0,-14.0,22.0,131.0,-54.0,9810.0
348,32003.0,43961.0,54326.0,50367.0,52164.0,32002.0,3.4258065223693848,,,,,,,,0.003504552443251284,0.025710774903090625,0.5,6.505419969558716,,-1.6184072265625,0.08144833374023437,0.5946847534179688,,,,,,,,32000.0,-78.0,39.0,589.0,-534765041.0,7.0,-13.0,21.0,179.0,-181.0,9626.0
349,32013.0,43387.0,54406.0,50835.0,52102.0,32012.0,3.4258065223693848,,,,,,,,0.004843266748087945,0.025418024638386168,0.5,6.517520427703857,,-1.6181607666015625,0.08157797241210937,0.5947619018554687,,,,,,,,32010.0,-78.0,39.0,589.0,-534765041.0,9.0,-13.0,19.0,219.0,-87.0,9687.0
350,32023.0,43214.0,54406.0,50735.0,51947.0,32022.0,3.4258065223693848,,,,,,,,0.006198020831820424,0.025117068038561948,0.5,6.530815362930298,,-1.6179525146484375,0.0816214141845703,0.5948523559570312,,,,,,,,32020.0,-78.0,38.0,590.0,-533716465.0,11.0,-12.0,23.0,228.0,-23.0,9727.0
351,32033.0,43840.0,54657.0,50157.0,51441.0,32032.0,3.4310851097106934,,,,,,,,0.007569396892468223,0.02480789166904423,0.5,6.543050765991211,,-1.617968017578125,0.08111729431152344,0.5951263427734375,,,,,,,,32030.0,-78.0,38.0,590.0,-533716465.0,14.0,-11.0,22.0,257.0,14.0,9779.0
352,32043.0,43676.0,54559.0,50285.0,51583.0,32042.0,3.4310851097106934,,,,,,,,0.008958065414617349,0.024490622275521325,0.5,6.555319309234619,,-1.6173133544921876,0.08180978393554687,0.5948978271484375,,,,,,,,32040.0,-79.0,35.0,590.0,-533716466.0,13.0,-16.0,21.0,5.0,-105.0,9749.0
353,32053.0,43533.0,54731.0,50355.0,51388.0,32052.0,3.4310851097106934,,,,,,,,0.010364729195184684,0.024165520413643927,0.5,6.56801700592041,,-1.6169508056640625,0.08198253631591797,0.5949351196289062,,,,,,,,32050.0,-79.0,35.0,591.0,-533717490.0,15.0,-15.0,21.0,104.0,-94.0,9798.0
354,32063.0,44514.0,54746.0,50119.0,51589.0,32062.0,3.4310851097106934,,,,,,,,0.011790065120563915,0.023832971253170937,0.5,6.580752372741699,,-1.616745361328125,0.08210711669921875,0.5948834838867187,,,,,,,,32060.0,-78.0,35.0,589.0,-533717490.0,18.0,-14.0,11.0,234.0,60.0,9637.0
355,32073.0,44777.0,54676.0,50014.0,51681.0,32072.0,3.4310851097106934,,,,,,,,0.013234668744462184,0.02349347331791913,0.5,6.5929625034332275,,-1.6168365478515625,0.08181539916992188,0.5949420166015625,,,,,,,,32070.0,-78.0,35.0,589.0,-533717490.0,20.0,-13.0,9.0,112.0,-100.0,9650.0
356,32083.0,44161.0,54653.0,50545.0,51762.0,32082.0,3.4310851097106934,,,,,,,,0.01469900634816191,0.023147625974541935,0.5,6.605143070220947,,-1.6161182861328125,0.08250455474853516,0.5948934326171875,,,,,,,,32080.0,-77.0,36.0,589.0,-533717490.0,23.0,-11.0,7.0,100.0,-7.0,9549.0
357,32093.0,44258.0,54640.0,50672.0,51993.0,32092.0,3.4258065223693848,,,,,,,,0.016183378408543066,0.022796116456014707,0.5,6.6188414096832275,,-1.6157310791015624,0.08271926879882813,0.594848388671875,,,,,,,,32090.0,-77.0,36.0,589.0,-534766066.0,24.0,-10.0,5.0,129.0,-157.0,9747.0
358,32103.0,44260.0,54587.0,51544.0,52755.0,32102.0,3.4258065223693848,,,,,,,,0.017687897329825793,0.02243970710238087,0.5,6.631482124328613,,-1.6154525146484375,0.08288135528564453,0.5948194580078126,,,,,,,,32100.0,-77.0,36.0,586.0,-534766066.0,27.0,-9.0,-15.0,128.0,-42.0,9693.0
359,32113.0,44909.0,54641.0,51075.0,52790.0,32112.0,3.4258065223693848,,,,,,,,0.019212481012295328,0.02207922333458692,0.5,6.643670082092285,,-1.61512109375,0.08278810882568359,0.5949520263671875,,,,,,,,32110.0,-76.0,36.0,586.0,-534766067.0,28.0,-9.0,-17.0,79.0,-17.0,9634.0
360,32123.0,43924.0,54949.0,52004.0,52681.0,32122.0,3.420527935028076,,,,,,,,0.02075686244935771,0.021715542668182666,0.5,6.655771970748901,,-1.6146063232421874,0.08310494232177734,0.5951290893554687,,,,,,,,32120.0,-76.0,36.0,586.0,-533718515.0,30.0,-8.0,-19.0,113.0,-33.0,9606.0
361,32133.0,44432.0,54829.0,51755.0,53156.0,32132.0,3.4152493476867676,,,,,,,,0.02232061418218951,0.02134958484802592,0.5,6.668500661849976,,-1.613841064453125,0.0833823471069336,0.5947999877929687,,,,,,,,32130.0,-76.0,38.0,585.0,-533718515.0,32.0,-2.0,-21.0,85.0,14.0,9810.0
362,32143.0,44153.0,55073.0,52019.0,52821.0,32142.0,3.4152493476867676,,,,,,,,0.023903185214025464,0.020982302969472122,0.5,6.681097984313965,,-1.613322021484375,0.08347721862792969,0.5947779541015625,,,,,,,,32140.0,-75.0,38.0,585.0,-533718515.0,34.0,-1.0,-21.0,79.0,-83.0,9871.0
363,32153.0,43845.0,54997.0,52520.0,53074.0,32152.0,3.4152493476867676,,,,,,,,0.025503946995367198,0.02061467527020885,0.5,6.6935670375823975,,-1.6128912353515625,0.08360548400878906,0.5948064575195312,,,,,,,,32150.0,-75.0,38.0,584.0,-532669939.0,36.0,-1.0,-27.0,102.0,-136.0,9824.0
364,32163.0,44685.0,55130.0,52088.0,53152.0,32162.0,3.409970760345459,,,,,,,,0.02712224441612348,0.020247697149258382,0.5,6.705906867980957,,-1.6126483154296876,0.08376615905761718,0.5949190673828125,,,,,,,,32160.0,-77.0,39.0,584.0,-532670963.0,32.0,1.0,-27.0,255.0,-56.0,9777.0
